Time;Akwatia;Accra;Kumasi;Average
01:17:35;0.205658167;0.269731436;0.316620541;0.264003381
01:17:40;0.205751383;0.269566738;0.316533536;0.263950552
01:17:45;0.205578934;0.269139053;0.31626484;0.263660942
01:17:50;0.205582341;0.262270962;0.317123445;0.261658916
01:17:55;0.205597099;0.269215399;0.316995081;0.26393586
01:18:00;0.205728163;0.269533933;0.317040713;0.264100936
01:18:05;0.205697067;0.269593115;0.317249266;0.264179816
01:18:10;0.20587574;0.269673477;0.317382917;0.264310711
01:18:15;0.206111694;0.269806734;0.317866635;0.264595021
01:18:20;0.206231248;0.269896625;0.317971692;0.264699855
01:18:25;0.206456742;0.269789093;0.318029788;0.264758541
01:18:30;0.206576291;0.269962157;0.317974234;0.264837561
01:18:35;0.206944238;0.26981784;0.318309356;0.265023811
01:18:40;0.206846564;0.269920258;0.318582864;0.265116562
01:18:45;0.206808621;0.269696239;0.318774114;0.265092992
01:18:50;0.206272428;0.26986399;0.319092391;0.26507627
01:18:55;0.204062007;0.269862233;0.319071072;0.264331771
01:19:00;0.199578511;0.269685213;0.319242944;0.262835556
01:19:05;0.205273381;0.269886354;0.319821592;0.264993776
01:19:10;0.196123087;0.269595914;0.319830973;0.261849991
01:19:15;0.195412355;0.269616863;0.32027573;0.261768316
01:19:20;0.201417789;0.2697108;0.320572071;0.26390022
01:19:25;0.196652048;0.269650055;0.320879015;0.262393706
01:19:30;0.198069259;0.269739447;0.320792307;0.262867004
01:19:35;0.187265738;0.269747443;0.321410087;0.259474423
01:19:40;0.181032285;0.269760207;0.32151646;0.257436318
01:19:45;0.182756995;0.269685213;0.321715202;0.25805247
01:19:50;0.182103934;0.269689977;0.322398238;0.258064049
01:19:55;0.182152449;0.269787326;0.322480729;0.258140168
01:20:00;0.182535717;0.269564158;0.323216466;0.25843878
01:20:05;0.182455917;0.26929771;0.323146002;0.258299876
01:20:10;0.182287772;0.26951258;0.323679804;0.258493385
01:20:15;0.182211387;0.269629106;0.323932847;0.258591113
01:20:20;0.181917758;0.269612849;0.323983882;0.25850483
01:20:25;0.18214051;0.269099478;0.324091672;0.258443887
01:20:30;0.18219371;0.269417041;0.324591337;0.25873403
01:20:35;0.182788522;0.269555103;0.324331363;0.258891662
01:20:40;0.183103498;0.269550365;0.324964058;0.259205973
01:20:45;0.183142344;0.269603344;0.324858016;0.259201235
01:20:50;0.18363202;0.269536172;0.32510619;0.259424794
01:20:55;0.183894;0.269433675;0.325302032;0.259543236
01:21:00;0.184284162;0.269617607;0.325133893;0.259678554
01:21:05;0.184642617;0.269707315;0.325403145;0.259917693
01:21:10;0.184811444;0.269729752;0.325522503;0.260021233
01:21:15;0.184673342;0.269841989;0.32538218;0.259965837
01:21:20;0.184752358;0.269811564;0.325707223;0.260090382
01:21:25;0.184305737;0.269596533;0.325969588;0.259957286
01:21:30;0.184461092;0.269753785;0.326074869;0.260096582
01:21:35;0.18812894;0.269575396;0.326225248;0.261309861
01:21:40;0.202247393;0.269684549;0.326374094;0.266102012
01:21:45;0.209031009;0.269794068;0.326323784;0.268382953
01:21:50;0.208122939;0.269876448;0.326155522;0.268051637
01:21:55;0.207073396;0.270148067;0.326176016;0.26779916
01:22:00;0.206672309;0.270140338;0.326101813;0.267638153
01:22:05;0.206558808;0.270223417;0.326025978;0.267602734
01:22:10;0.206179951;0.270084376;0.326111701;0.267458676
01:22:15;0.206070853;0.269957983;0.325801617;0.267276818
01:22:20;0.205989384;0.270086518;0.325496124;0.267190675
01:22:25;0.205748577;0.270020308;0.325366036;0.267044974
01:22:30;0.205494516;0.270098652;0.325301086;0.266964751
01:22:35;0.205243732;0.270139266;0.325288319;0.266890439
01:22:40;0.204858014;0.270070859;0.325008446;0.266645773
01:22:45;0.203655636;0.270137035;0.324913568;0.266235413
01:22:50;0.20577856;0.270041014;0.324443354;0.266754309
01:22:55;0.205626429;0.270058794;0.324044839;0.266576687
01:23:00;0.205330151;0.270066624;0.3235251;0.266307291
01:23:05;0.205364008;0.270046783;0.322611294;0.266007362
01:23:10;0.20534792;0.270072321;0.322244426;0.265888222
01:23:15;0.205001764;0.269999408;0.32171087;0.265570681
01:23:20;0.204560383;0.270012189;0.32169502;0.265422531
01:23:25;0.201802406;0.270135359;0.321644511;0.264527425
01:23:30;0.200664941;0.270107724;0.321668015;0.264146893
01:23:35;0.201063731;0.270055381;0.321590851;0.264236655
01:23:40;0.202279865;0.270022924;0.321681713;0.2646615
01:23:45;0.199762827;0.270088566;0.321396401;0.263749265
01:23:50;0.201639952;0.270178844;0.321852163;0.264556986
01:23:55;0.203821277;0.269945389;0.322030929;0.265265865
01:24:00;0.205180209;0.269982667;0.322065684;0.265742853
01:24:05;0.202748385;0.270002335;0.322323307;0.265024676
01:24:10;0.204724828;0.270034826;0.322734007;0.26583122
01:24:15;0.205108019;0.270039766;0.322867484;0.26600509
01:24:20;0.204799891;0.270133147;0.323248722;0.266060587
01:24:25;0.204883407;0.270095649;0.32376443;0.266247829
01:24:30;0.204942935;0.269797246;0.324153221;0.266297801
01:24:35;0.204764363;0.26982294;0.32448795;0.266358418
01:24:40;0.204645293;0.269948374;0.325018207;0.266537291
01:24:45;0.204633446;0.270056152;0.325346355;0.266678651
01:24:50;0.20475127;0.269885662;0.32569291;0.266776614
01:24:55;0.204810227;0.270042643;0.32634394;0.267065603
01:25:00;0.204704388;0.270117662;0.326589949;0.267137333
01:25:05;0.204681257;0.27023108;0.326787148;0.267233162
01:25:10;0.204623116;0.27028396;0.327092669;0.267333248
01:25:15;0.204811362;0.270473498;0.327433737;0.267572866
01:25:20;0.204835622;0.270427994;0.327393973;0.26755253
01:25:25;0.204801328;0.270349648;0.327546186;0.267565721
01:25:30;0.204920239;0.270321884;0.327655329;0.267632484
01:25:35;0.204934275;0.270357193;0.327390135;0.267560534
01:25:40;0.205016417;0.270387406;0.327498877;0.267634233
01:25:45;0.204969111;0.270377293;0.327627291;0.267657898
01:25:50;0.205005415;0.270440237;0.327593871;0.267679841
01:25:55;0.205042257;0.270364724;0.327552034;0.267653005
01:26:00;0.205101852;0.269976762;0.327628284;0.267568966
01:26:05;0.205088707;0.269931483;0.32775788;0.26759269
01:26:10;0.204944748;0.269774764;0.328067946;0.267595819
01:26:15;0.204873393;0.27001915;0.328056842;0.267649795
01:26:20;0.204908581;0.270069476;0.328288724;0.267755594
01:26:25;0.205109264;0.269920522;0.328359667;0.267796484
01:26:30;0.204955795;0.270021185;0.328423141;0.26780004
01:26:35;0.205016863;0.270099305;0.328327417;0.267814529
01:26:40;0.205194796;0.270068738;0.328527629;0.267930388
01:26:45;0.205311725;0.269987622;0.328592623;0.26796399
01:26:50;0.205297097;0.270018268;0.328497983;0.267937783
01:26:55;0.205201439;0.270200344;0.328488584;0.267963456
01:27:00;0.20519069;0.270281374;0.328335374;0.267935813
01:27:05;0.205273381;0.27027633;0.327985437;0.267845049
01:27:10;0.205343278;0.270018268;0.328114805;0.267825451
01:27:15;0.205354171;0.270000476;0.328154038;0.267836228
01:27:20;0.205482379;0.269878778;0.328172359;0.267844505
01:27:25;0.205481312;0.269891694;0.328145364;0.267839457
01:27:30;0.20545836;0.269914434;0.328178804;0.267850532
01:27:35;0.205517895;0.269682374;0.328139795;0.267780021
01:27:40;0.205387402;0.269886782;0.328004502;0.267759562
01:27:45;0.205399225;0.269734208;0.328151931;0.267761788
01:27:50;0.205283442;0.269782931;0.327893252;0.267653208
01:27:55;0.2044893;0.269758586;0.327717323;0.267321736
01:28:00;0.20493879;0.269816898;0.327827884;0.267527858
01:28:05;0.205555908;0.26999058;0.328039246;0.267861911
01:28:10;0.205172959;0.269789481;0.327817476;0.267593305
01:28:15;0.205140977;0.269822054;0.327853197;0.267605409
01:28:20;0.20524967;0.269716322;0.328007795;0.267657929
01:28:25;0.205332681;0.269724482;0.327829211;0.267628791
01:28:30;0.205392677;0.269737486;0.327813437;0.267647867
01:28:35;0.205502898;0.269620521;0.327595509;0.267572976
01:28:40;0.205500716;0.26977648;0.327498008;0.267591734
01:28:45;0.205293169;0.269933019;0.327105308;0.267443832
01:28:50;0.205295582;0.269766741;0.326939886;0.26733407
01:28:55;0.205297097;0.269786378;0.326663532;0.267249002
01:29:00;0.205321749;0.269838888;0.326835857;0.267332165
01:29:05;0.205144336;0.270170771;0.326402079;0.267239062
01:29:10;0.20500344;0.269880389;0.32621596;0.267033263
01:29:15;0.205053705;0.269776701;0.325675954;0.266835453
01:29:20;0.205092387;0.269784925;0.325331627;0.266736313
01:29:25;0.205152977;0.269651466;0.324947721;0.266584054
01:29:30;0.205237114;0.26985416;0.324761384;0.266617553
01:29:35;0.20497587;0.269931513;0.324417744;0.266441709
01:29:40;0.204894237;0.269812961;0.324518975;0.266408725
01:29:45;0.205064387;0.269943466;0.32441969;0.266475847
01:29:50;0.205027729;0.270368132;0.325273321;0.266889727
01:29:55;0.204810603;0.270195384;0.325811315;0.266939101
01:30:00;0.20499069;0.27017963;0.326433346;0.267201222
01:30:05;0.204967462;0.27014053;0.326870605;0.267326199
01:30:10;0.205087784;0.270056801;0.3278643;0.267669628
01:30:15;0.205067525;0.270058958;0.328182726;0.267769736
01:30:20;0.205190697;0.26994402;0.328098505;0.267744407
01:30:25;0.205183761;0.270146884;0.328429512;0.267920053
01:30:30;0.204834482;0.270034707;0.328729151;0.267866113
01:30:35;0.205039786;0.270282563;0.329023163;0.268115171
01:30:40;0.205208176;0.270088982;0.329035302;0.26811082
01:30:45;0.205351506;0.270199005;0.329475639;0.26834205
01:30:50;0.205362266;0.270373846;0.329552043;0.268429385
01:30:55;0.205290866;0.270188658;0.329659296;0.268379607
01:31:00;0.205364562;0.270261583;0.329799119;0.268475088
01:31:05;0.20537731;0.270125098;0.329792364;0.268431591
01:31:10;0.205377643;0.270022685;0.330099735;0.268500021
01:31:15;0.205327686;0.270151003;0.330139901;0.26853953
01:31:20;0.20526645;0.270008431;0.330304387;0.268526422
01:31:25;0.205315616;0.2698484;0.330379856;0.268514624
01:31:30;0.205389066;0.269505106;0.330504288;0.268466154
01:31:35;0.205535752;0.269518861;0.330544288;0.268532967
01:31:40;0.205526273;0.269687297;0.330406758;0.268540109
01:31:45;0.205625917;0.269685726;0.330580208;0.268630617
01:31:50;0.20573513;0.26963184;0.33052488;0.268630617
01:31:55;0.205586615;0.26999398;0.330317109;0.268632568
01:32:00;0.205597168;0.269904177;0.330126866;0.268542737
01:32:05;0.205440595;0.270116012;0.330115533;0.26855738
01:32:10;0.205442359;0.270282694;0.329893351;0.268539468
01:32:15;0.205673793;0.27028535;0.329957079;0.26863874
01:32:20;0.205699867;0.270383974;0.329882399;0.268655414
01:32:25;0.205858502;0.270536323;0.32975643;0.268717085
01:32:30;0.205943518;0.270546173;0.329684431;0.268724707
01:32:35;0.205980695;0.270723636;0.329479339;0.26872789
01:32:40;0.206017381;0.270730983;0.329453721;0.268734028
01:32:45;0.206090245;0.27087211;0.329430667;0.268797674
01:32:50;0.206018959;0.270709869;0.329348707;0.268692512
01:32:55;0.206057305;0.270681447;0.329287125;0.268675292
01:33:00;0.206010385;0.270645645;0.329356263;0.268670764
01:33:05;0.205927558;0.27062773;0.329194572;0.268583287
01:33:10;0.205991568;0.270642562;0.329345921;0.268660017
01:33:15;0.206042941;0.270744421;0.329227569;0.268671644
01:33:20;0.206128686;0.270815638;0.329142596;0.26869564
01:33:25;0.206029551;0.270787296;0.329098352;0.2686384
01:33:30;0.205382941;0.270881408;0.329043284;0.268435878
01:33:35;0.203477983;0.270998375;0.328972873;0.267816411
01:33:40;0.205617381;0.271026756;0.328941645;0.268528594
01:33:45;0.206461505;0.270868657;0.329182878;0.26883768
01:33:50;0.206434724;0.270561891;0.329296857;0.268764491
01:33:55;0.206477235;0.270688813;0.329394701;0.268853583
01:34:00;0.206579953;0.270534006;0.329497484;0.268870481
01:34:05;0.206549373;0.270585909;0.329374042;0.268836441
01:34:10;0.206506809;0.270575378;0.329397115;0.268826434
01:34:15;0.206465135;0.270155886;0.329215523;0.268612181
01:34:20;0.206340321;0.270025371;0.329188439;0.268518044
01:34:25;0.206374089;0.270152042;0.329108799;0.268544977
01:34:30;0.20630227;0.270214218;0.329025684;0.268514057
01:34:35;0.206362015;0.270513426;0.329000022;0.268625154
01:34:40;0.20625459;0.270592831;0.3287927;0.268546707
01:34:45;0.206098376;0.270506251;0.328651409;0.268418679
01:34:50;0.206002513;0.270453443;0.328647462;0.268367806
01:34:55;0.205954845;0.270535351;0.328700342;0.268396846
01:35:00;0.205883092;0.27058058;0.328633614;0.268365762
01:35:05;0.205884528;0.270644383;0.328655857;0.268394923
01:35:10;0.205969911;0.270560511;0.328826333;0.268452251
01:35:15;0.20591155;0.270524047;0.328606816;0.268347471
01:35:20;0.205925592;0.270534849;0.328545176;0.268335206
01:35:25;0.205926578;0.270871692;0.328291321;0.268363197
01:35:30;0.205901904;0.27093624;0.327957603;0.268265249
01:35:35;0.205820084;0.270695328;0.327571072;0.268028828
01:35:40;0.205965395;0.270730102;0.327068858;0.267921452
01:35:45;0.205858762;0.270945442;0.326677773;0.267827326
01:35:50;0.205872801;0.27085323;0.326645394;0.267790475
01:35:55;0.205778444;0.270627746;0.326826274;0.267744155
01:36:00;0.205900005;0.270856779;0.326677783;0.267811522
01:36:05;0.205764952;0.270718257;0.326834671;0.267772627
01:36:10;0.205763163;0.270786819;0.326651639;0.267733874
01:36:15;0.205749272;0.270908587;0.326642077;0.267766645
01:36:20;0.20551988;0.270879127;0.326811341;0.267736783
01:36:25;0.205494983;0.270870058;0.327481297;0.26794878
01:36:30;0.205518759;0.271120362;0.327700176;0.268113099
01:36:35;0.205482911;0.27067678;0.328093087;0.268084259
01:36:40;0.205627467;0.270579743;0.328205434;0.268137548
01:36:45;0.205615785;0.270692138;0.32811508;0.268141001
01:36:50;0.205699149;0.270941796;0.328278461;0.268306468
01:36:55;0.205638326;0.27112761;0.328250664;0.268338867
01:37:00;0.20564999;0.271095843;0.328641107;0.268462313
01:37:05;0.20567414;0.270811475;0.328705515;0.268397044
01:37:10;0.205807067;0.270698974;0.328838077;0.268448039
01:37:15;0.205734541;0.270466245;0.328838077;0.268346288
01:37:20;0.205734104;0.270416641;0.328976259;0.268375668
01:37:25;0.205782435;0.270262191;0.32928961;0.268444745
01:37:30;0.205890781;0.270131907;0.329293506;0.268438731
01:37:35;0.205769903;0.270508008;0.329509269;0.268595727
01:37:40;0.205816854;0.270445651;0.329921774;0.268728093
01:37:45;0.2057918;0.270865559;0.330169594;0.268942318
01:37:50;0.205552681;0.271017872;0.330316408;0.26896232
01:37:55;0.205649167;0.270988771;0.330351744;0.268996561
01:38:00;0.205672885;0.270704994;0.330736831;0.269038237
01:38:05;0.205768563;0.270875203;0.330936833;0.269193533
01:38:10;0.205744426;0.270875203;0.330738886;0.269119505
01:38:15;0.205682845;0.270955565;0.330681416;0.269106609
01:38:20;0.205645475;0.270885142;0.330602917;0.269044511
01:38:25;0.205584929;0.270988997;0.330620112;0.269064679
01:38:30;0.205607785;0.270912312;0.330712433;0.26907751
01:38:35;0.205560116;0.270831192;0.330626387;0.269005898
01:38:40;0.20551281;0.270756386;0.330732976;0.269000724
01:38:45;0.205417758;0.271101311;0.330831189;0.269116752
01:38:50;0.205429773;0.270953691;0.33070545;0.269029638
01:38:55;0.205406082;0.271276102;0.330799454;0.269160546
01:39:00;0.205442489;0.271439596;0.330646846;0.26917631
01:39:05;0.2054071;0.271499079;0.330799454;0.269235211
01:39:10;0.205455222;0.271340339;0.330889483;0.269228348
01:39:15;0.20544319;0.271482065;0.330720866;0.269215374
01:39:20;0.205299525;0.271457888;0.330826255;0.269194556
01:39:25;0.205371683;0.271569716;0.330652115;0.269197838
01:39:30;0.205371683;0.271637202;0.330558798;0.269189227
01:39:35;0.205359001;0.27197825;0.33086129;0.269399514
01:39:40;0.205393731;0.271955273;0.330621214;0.269323406
01:39:45;0.205297372;0.272323153;0.330412186;0.269344237
01:39:50;0.205260795;0.272366434;0.330487901;0.26937171
01:39:55;0.205248225;0.272483663;0.330384457;0.269372115
01:40:00;0.205259907;0.272292381;0.330351668;0.269301319
01:40:05;0.205319177;0.272107826;0.330417218;0.269281407
01:40:10;0.205236248;0.272304753;0.330459966;0.269333656
01:40:15;0.20530813;0.272304753;0.330286332;0.269299738
01:40:20;0.205380725;0.272138507;0.330187916;0.269235716
01:40:25;0.205429427;0.272199953;0.330123972;0.269251117
01:40:30;0.205358351;0.272119697;0.329929509;0.269135852
01:40:35;0.205346658;0.272267655;0.330075127;0.269229813
01:40:40;0.205382383;0.272205902;0.329796545;0.269128277
01:40:45;0.205298294;0.272224305;0.329817602;0.2691134
01:40:50;0.20547713;0.272267487;0.329777496;0.269174038
01:40:55;0.205501162;0.272038137;0.329419198;0.268986166
01:41:00;0.205417073;0.272255067;0.32914355;0.268938563
01:41:05;0.205596164;0.271927595;0.32890473;0.268809496
01:41:10;0.20552408;0.271928141;0.32934831;0.26893351
01:41:15;0.205729751;0.272051842;0.329500481;0.269094025
01:41:20;0.205814096;0.271860839;0.330042006;0.26923898
01:41:25;0.205777939;0.271718333;0.330300158;0.269265477
01:41:30;0.205754284;0.271848204;0.330060335;0.269220941
01:41:35;0.20576678;0.271817594;0.329824937;0.269136437
01:41:40;0.205801587;0.271867463;0.329737384;0.269135478
01:41:45;0.205740484;0.27192923;0.32992919;0.269199635
01:41:50;0.205726287;0.272144847;0.329847705;0.269239613
01:41:55;0.205724992;0.271893241;0.330109757;0.269242663
01:42:00;0.205856666;0.272071464;0.330297211;0.269408447
01:42:05;0.205845583;0.272157721;0.330449142;0.269484148
01:42:10;0.206000463;0.272206901;0.330519082;0.269575482
01:42:15;0.205892244;0.272329352;0.33044627;0.269555955
01:42:20;0.205891284;0.27253679;0.330702403;0.269710159
01:42:25;0.205867265;0.27239033;0.330815211;0.269690935
01:42:30;0.205786384;0.272469314;0.330906404;0.269720701
01:42:35;0.205777044;0.272481389;0.331025231;0.269761221
01:42:40;0.20580341;0.272323278;0.330950166;0.269692284
01:42:45;0.205899963;0.272583933;0.331034837;0.269839578
01:42:50;0.205768563;0.272704828;0.3309429;0.26980543
01:42:55;0.205649167;0.272747146;0.331147799;0.269848037
01:43:00;0.205648756;0.272662495;0.331030036;0.269780429
01:43:05;0.205613375;0.272595535;0.330989736;0.269732882
01:43:10;0.205637509;0.272462113;0.330967954;0.269689192
01:43:15;0.205542525;0.272648874;0.330941194;0.269710865
01:43:20;0.20551988;0.272528476;0.33096396;0.269670772
01:43:25;0.205593592;0.272449798;0.33078656;0.269609983
01:43:30;0.205606896;0.272588702;0.330655232;0.269616943
01:43:35;0.205715551;0.27244404;0.330504585;0.269554725
01:43:40;0.205644069;0.272492358;0.33042604;0.269520822
01:43:45;0.205705577;0.272389842;0.330063174;0.269386198
01:43:50;0.205767643;0.272377774;0.330197815;0.269447744
01:43:55;0.20569686;0.272540975;0.329907803;0.269381879
01:44:00;0.205756377;0.272468382;0.330014152;0.26941297
01:44:05;0.205538036;0.272625915;0.329739893;0.269301281
01:44:10;0.205597966;0.272511147;0.329436754;0.269181955
01:44:15;0.205464851;0.272644408;0.329148891;0.26908605
01:44:20;0.205513381;0.272825508;0.328917015;0.269085302
01:44:25;0.205574077;0.272801263;0.328986484;0.269120608
01:44:30;0.205453791;0.272867767;0.328913102;0.26907822
01:44:35;0.205502359;0.272758989;0.328861947;0.269041098
01:44:40;0.205599963;0.272905293;0.328488095;0.268997784
01:44:45;0.205588597;0.272826835;0.328526201;0.268980544
01:44:50;0.205685969;0.272791298;0.328640144;0.269039137
01:44:55;0.20573469;0.272883213;0.328823358;0.269147087
01:45:00;0.205662875;0.272792538;0.329519362;0.269324925
01:45:05;0.205687675;0.272945454;0.32980218;0.269478436
01:45:10;0.205444837;0.272923396;0.330230958;0.269533064
01:45:15;0.20494769;0.272949622;0.330545684;0.269480999
01:45:20;0.204850581;0.272908304;0.331068121;0.269609002
01:45:25;0.205223119;0.27295215;0.331948691;0.27004132
01:45:30;0.205113181;0.272940205;0.332436088;0.270163158
01:45:35;0.205075724;0.27296408;0.332331178;0.270123661
01:45:40;0.205110891;0.272871644;0.332360871;0.270114469
01:45:45;0.205182112;0.27298879;0.332254448;0.270141783
01:45:50;0.205265553;0.272760838;0.331918547;0.269981646
01:45:55;0.205264359;0.272767756;0.331591707;0.269874607
01:46:00;0.205239723;0.272971347;0.331424581;0.269878551
01:46:05;0.205263763;0.272951305;0.33133989;0.269851653
01:46:10;0.205167907;0.273010728;0.330981435;0.269720023
01:46:15;0.205275484;0.273279195;0.330667872;0.26974085
01:46:20;0.20531186;0.273244156;0.330145194;0.26956707
01:46:25;0.205443891;0.272943259;0.329692619;0.269359923
01:46:30;0.205515406;0.273048142;0.32929802;0.269287189
01:46:35;0.205539111;0.273196055;0.329488393;0.269407853
01:46:40;0.205526697;0.273188435;0.329695299;0.269470144
01:46:45;0.205455222;0.273064384;0.330418749;0.269646118
01:46:50;0.205515034;0.272984343;0.331446143;0.26998184
01:46:55;0.205645066;0.273156263;0.332152721;0.270318016
01:47:00;0.205523707;0.273218315;0.332631991;0.270458004
01:47:05;0.205510225;0.273211867;0.332495139;0.270405744
01:47:10;0.205497506;0.272997066;0.332499682;0.270331418
01:47:15;0.205508385;0.273069776;0.332591682;0.270389948
01:47:20;0.205543934;0.273086908;0.33265483;0.270428557
01:47:25;0.205602241;0.273007061;0.333046185;0.270551829
01:47:30;0.205697176;0.273165729;0.333172837;0.270678581
01:47:35;0.205696754;0.27312953;0.333207372;0.270677885
01:47:40;0.205755292;0.272995268;0.333380654;0.270710405
01:47:45;0.205742459;0.2729598;0.333368272;0.270690177
01:47:50;0.205682282;0.273314102;0.333076138;0.270690841
01:47:55;0.205835839;0.273173272;0.33316379;0.2707243
01:48:00;0.205851515;0.273258553;0.333184773;0.270764947
01:48:05;0.205940327;0.273294712;0.333229128;0.270821389
01:48:10;0.206071074;0.273410897;0.333209414;0.270897128
01:48:15;0.205936874;0.273492629;0.333277046;0.270902183
01:48:20;0.205863494;0.273507311;0.33299208;0.270787628
01:48:25;0.205828941;0.273316763;0.333003705;0.27071647
01:48:30;0.205467256;0.273334891;0.332862774;0.270554974
01:48:35;0.204852062;0.273095355;0.332810838;0.270252752
01:48:40;0.20590606;0.273100719;0.332870644;0.270625808
01:48:45;0.206169339;0.273070776;0.332753018;0.270664378
01:48:50;0.205989451;0.273070776;0.332691195;0.270583807
01:48:55;0.205866793;0.273169118;0.332623236;0.270553049
01:49:00;0.205975395;0.273261063;0.332648122;0.270628193
01:49:05;0.205941317;0.273354392;0.332530281;0.270608663
01:49:10;0.205977921;0.273331105;0.332621203;0.270643409
01:49:15;0.206063818;0.273393523;0.332827894;0.270761745
01:49:20;0.206209202;0.273381886;0.332765984;0.270785691
01:49:25;0.206201759;0.273381886;0.332640004;0.270741216
01:49:30;0.206158416;0.273197231;0.332629833;0.270661827
01:49:35;0.20598826;0.273136044;0.332231577;0.27045196
01:49:40;0.206139833;0.273259623;0.331088198;0.270162552
01:49:45;0.206093154;0.273408067;0.329765437;0.269755553
01:49:50;0.206034501;0.27332348;0.329364209;0.269574063
01:49:55;0.206070859;0.273021798;0.329462513;0.26951839
01:50:00;0.206003263;0.273195461;0.329894613;0.269697779
01:50:05;0.206137749;0.273214986;0.329753183;0.269701973
01:50:10;0.206034473;0.273276487;0.328608985;0.269306648
01:50:15;0.206087939;0.273188962;0.325972362;0.268416421
01:50:20;0.20622007;0.273251642;0.324698984;0.268056899
01:50:25;0.206312513;0.273078871;0.324632221;0.268007868
01:50:30;0.206511288;0.27312317;0.324411641;0.268015366
01:50:35;0.206413557;0.273229255;0.324114411;0.267919074
01:50:40;0.206430527;0.273124256;0.320612828;0.266722537
01:50:45;0.205212721;0.273185968;0.320629971;0.266342886
01:50:50;0.204986494;0.27295641;0.322266275;0.266736393
01:50:55;0.204522634;0.273185968;0.322495285;0.266734629
01:51:00;0.201743435;0.273229255;0.322470695;0.265814462
01:51:05;0.199092912;0.273172938;0.323153055;0.265139635
01:51:10;0.20703208;0.273290879;0.323928465;0.268083808
01:51:15;0.205875619;0.273241086;0.324722324;0.267946343
01:51:20;0.205404761;0.273272527;0.32485147;0.267842919
01:51:25;0.206001267;0.27319249;0.32468458;0.267959446
01:51:30;0.205775351;0.273025592;0.3246124;0.267804448
01:51:35;0.203287925;0.273406663;0.324681381;0.267125323
01:51:40;0.20647262;0.273334418;0.324742153;0.268183064
01:51:45;0.203739293;0.273255216;0.324633628;0.267209379
01:51:50;0.205334376;0.274632109;0.325244832;0.268403772
01:51:55;0.206627011;0.275911966;0.325042766;0.269193914
01:52:00;0.20627556;0.273597226;0.325235379;0.268369388
01:52:05;0.206630279;0.273338583;0.326025243;0.268664702
01:52:10;0.206646071;0.273447515;0.326006513;0.268700033
01:52:15;0.206424975;0.273312217;0.325003943;0.268247045
01:52:20;0.206394331;0.27330295;0.323702457;0.267799913
01:52:25;0.206263438;0.273512897;0.321827901;0.267201412
01:52:30;0.206303434;0.273309636;0.321564635;0.267059235
01:52:35;0.206619039;0.273270903;0.321106679;0.266998873
01:52:40;0.206490426;0.273519669;0.321194901;0.267068332
01:52:45;0.206637562;0.273364752;0.32142545;0.267142588
01:52:50;0.206684271;0.273463208;0.321227425;0.267124968
01:52:55;0.206707967;0.273375889;0.321307138;0.267130331
01:53:00;0.206793464;0.273288258;0.321420647;0.267167456
01:53:05;0.206819425;0.273418157;0.321806781;0.267348121
01:53:10;0.206869128;0.273201544;0.322506593;0.267525755
01:53:15;0.206595655;0.273376476;0.322629518;0.267533883
01:53:20;0.204870859;0.273346755;0.322578755;0.266932123
01:53:25;0.201218713;0.273348201;0.323115703;0.265894205
01:53:30;0.20467682;0.273163884;0.323029856;0.266956854
01:53:35;0.194268812;0.273049697;0.32297877;0.263432426
01:53:40;0.18035981;0.272874322;0.323333832;0.258855988
01:53:45;0.181365672;0.273092795;0.323527768;0.259328745
01:53:50;0.182552775;0.273311464;0.323304531;0.259722923
01:53:55;0.182740879;0.273382438;0.32251723;0.259546849
01:54:00;0.182896294;0.273441217;0.321606142;0.259314551
01:54:05;0.183160472;0.273494813;0.321265263;0.259306849
01:54:10;0.18311695;0.273581605;0.321206517;0.259301691
01:54:15;0.18294688;0.273454518;0.32275745;0.259719616
01:54:20;0.182990537;0.27337226;0.323875103;0.2600793
01:54:25;0.182900897;0.273288258;0.324655606;0.260281587
01:54:30;0.183302499;0.273365345;0.325800746;0.260822863
01:54:35;0.182997619;0.273171083;0.326121989;0.260763564
01:54:40;0.186844291;0.27325653;0.327623357;0.262574726
01:54:45;0.182975556;0.273524122;0.328735042;0.261744907
01:54:50;0.183197543;0.273480297;0.328247178;0.261641673
01:54:55;0.182839274;0.273443307;0.327903464;0.261395348
01:55:00;0.183351426;0.273149621;0.325692758;0.260731268
01:55:05;0.183968203;0.273388308;0.326469914;0.261275475
01:55:10;0.184315551;0.27340385;0.326810692;0.261510031
01:55:15;0.184490344;0.273405413;0.326910943;0.261602233
01:55:20;0.185022458;0.273385916;0.326833741;0.261747372
01:55:25;0.187797072;0.273286863;0.326829899;0.262637944
01:55:30;0.188559802;0.273293841;0.326675554;0.262843065
01:55:35;0.195947334;0.273313372;0.326593764;0.265284824
01:55:40;0.206191786;0.273260358;0.326880885;0.268777676
01:55:45;0.205841112;0.273180876;0.327538294;0.268853427
01:55:50;0.203128117;0.27327851;0.32766586;0.268024162
01:55:55;0.200383653;0.273178406;0.327577085;0.267046382
01:56:00;0.198443478;0.273427136;0.327980004;0.266616873
01:56:05;0.202231707;0.273569718;0.328363171;0.268054865
01:56:10;0.20865302;0.273458913;0.328356195;0.270156043
01:56:15;0.207554464;0.273648853;0.328405673;0.269869663
