0,Golden,Colorado,0,-105.172,39.739,0

Date (MM/DD/YYYY),Time (HH:MM),temp_ambient,wind_direction,wind_speed,temp_air,SRRL_Avg_Wind_Speed@6ft[m/s],DNI (W/m^2),DHI (W/m^2),GHI (W/m^2),Alb
06/02/2020,15:00:00,2.83995775,295.0,5.52,2.495666667,5.445666667,24.98411663,295.7069,320.6910167,0.71918

06/02/2020,16:00:00,2.70851675,83.0,3.3,1.8948,2.411866667,51.47648333,192.17313330000002,243.6496167,0.688026667

06/02/2020,17:00:00,0.893253613,85.0,3.84,-0.137133333,2.336066667,13.24434166,89.75655999,103.0009017,0.693566667

06/02/2020,18:00:00,0.222592338,91.0,0.92,-0.6012,2.1427333330000002,0.0,4.58786045,4.139278233,0.0

06/02/2020,19:00:00,-1.08859325,137.0,1.46,-1.7679333330000002,2.3102,0.0,0.0,0.0,0.0

06/02/2020,20:00:00,-1.75333425,137.0,0.4,-2.2684666669999998,0.22399999999999998,0.0,0.0,0.0,0.0

06/02/2020,21:00:00,-2.148968625,127.0,1.14,-2.589666667,2.302666667,0.0,0.0,0.0,0.0

06/02/2020,22:00:00,-3.954735875,46.0,4.72,-4.679666667,4.979066667,0.0,0.0,0.0,0.0

06/02/2020,23:00:00,-4.855608125,300.0,0.95,-5.356,0.334066667,0.0,0.0,0.0,0.0

07/02/2020,00:00:00,-5.065533375,259.0,0.89,-5.449533333,0.709466667,0.0,0.0,0.0,0.0

07/02/2020,01:00:00,-5.058284,264.0,1.6,-5.506266667,1.4943333330000002,0.0,0.0,0.0,0.0

07/02/2020,02:00:00,-5.25786075,236.0,1.12,-5.647666667,0.561533333,0.0,0.0,0.0,0.0

07/02/2020,03:00:00,-5.187774125,274.0,0.91,-5.765466667,0.2126,0.0,0.0,0.0,0.0

07/02/2020,04:00:00,-5.334450375,264.0,0.5,-5.8348,0.166066667,0.0,0.0,0.0,0.0

07/02/2020,05:00:00,-5.457308375,210.0,0.27,-5.791466667000001,0.8452666670000001,0.0,0.0,0.0,0.0

07/02/2020,06:00:00,-5.353842125,127.0,0.15,-5.919,0.4314,0.0,0.0,0.0,0.0

07/02/2020,07:00:00,-5.445172125,179.0,0.18,-6.049533332999999,0.1972,0.0,0.12063183300000001,0.0,0.0

07/02/2020,08:00:00,-5.249253125,264.0,0.67,-5.980866667000001,0.4958,0.0,11.736233,10.66647205,0.9373600000000001

07/02/2020,09:00:00,-4.125505375,212.0,0.45,-5.5406,0.936133333,0.0,58.44050167,56.00493834,0.92064

07/02/2020,10:00:00,-3.395096,285.0,0.3,-5.006466667,0.544933333,0.0,115.92801170000001,112.0739883,0.91374

07/02/2020,11:00:00,-2.055759625,78.0,0.15,-4.301466667,0.253333333,0.0,141.39516669999998,137.3729917,0.907573333

07/02/2020,12:00:00,-3.743105625,116.0,1.21,-4.713133333,0.674533333,0.0,196.2077167,191.1506333,0.9080600000000001

07/02/2020,13:00:00,-2.0743025,118.0,1.22,-3.709466667,0.238133333,0.0,233.7358167,227.66695,0.895406667

07/02/2020,14:00:00,-2.072215875,202.0,0.67,-3.746333333,0.3526,0.0,257.45315,251.7153833,0.890153333

07/02/2020,15:00:00,-2.818392875,169.0,0.46,-4.167933333,0.45893333299999994,0.0,170.5119867,165.9821733,0.8994266670000001

07/02/2020,16:00:00,-3.435740875,132.0,0.21,-4.008066667,0.0,0.0,79.29587334,75.364125,0.9335399999999999

07/02/2020,17:00:00,-3.529463625,160.0,0.21,-4.207266667,0.0,0.0,37.99133333,35.28521334,0.912913333

07/02/2020,18:00:00,-3.899260625,266.0,0.45,-4.338,0.0,0.0,2.401802833,1.7646418169999998,0.0

07/02/2020,19:00:00,-3.8426980000000004,330.0,0.14,-4.2838,0.0,0.0,0.0,0.0,0.0

07/02/2020,20:00:00,-3.776151,132.0,0.16,-4.124266667,0.0,0.0,0.0,0.0,0.0

07/02/2020,21:00:00,-4.0311285,234.0,0.05,-4.362866667,0.0,0.0,0.0,0.0,0.0

07/02/2020,22:00:00,-4.9296165,284.0,1.04,-4.8859333330000005,0.0,0.0,0.0,0.0,0.0

07/02/2020,23:00:00,-6.1185615,184.0,0.38,-4.9142,0.0,0.0,0.0,0.0,0.0

08/02/2020,00:00:00,-6.09638,286.0,1.92,-3.4346,0.058266667,0.0,0.0,0.0,0.0

08/02/2020,01:00:00,-4.191803500000001,307.0,0.83,-4.1532,0.0318,0.0,0.006853817,0.0,0.0

08/02/2020,02:00:00,-7.324629375,158.0,0.28,-5.1684,0.005333333000000001,0.0,0.0,0.0,0.0

08/02/2020,03:00:00,-6.550578125,74.0,1.18,-5.409066667,0.538066667,0.0,0.0,0.0,0.0

08/02/2020,04:00:00,-6.110285625,253.0,0.21,-2.7464,0.047733332999999996,0.0,0.091765617,0.0,0.0

08/02/2020,05:00:00,-5.911643375,281.0,0.76,-4.241333333,0.215133333,0.0,0.0,0.0,0.0

08/02/2020,06:00:00,-7.210538000000001,159.0,0.23,-4.042533333,0.42153333299999995,0.0,0.0,0.0,0.0

08/02/2020,07:00:00,-7.741707875,225.0,0.54,-4.157,1.6550666669999998,0.0,0.335508083,0.301037683,0.08694666699999999

08/02/2020,08:00:00,-1.500450125,146.0,0.74,-1.3054666670000001,1.165066667,39.76495284,19.52247283,59.28742567,1.01006

08/02/2020,09:00:00,3.23323575,13.0,0.5,3.331133333,0.40299999999999997,187.98956,61.169290000000004,249.15885,0.928553333

08/02/2020,10:00:00,3.516096125,305.0,0.76,2.899533333,0.887066667,361.4143517,66.70254833,428.1169,0.898593333

08/02/2020,11:00:00,8.968238875,99.0,0.67,6.986066667,0.8805333329999999,491.57957170000003,73.48077833,565.06035,0.861406667

08/02/2020,12:00:00,6.155830375,101.0,3.0,5.424066667000001,1.6158,568.9567567,76.98521,645.9419667000001,0.8352200000000001

08/02/2020,13:00:00,6.834565875,61.0,1.28,7.7926,1.4375333330000002,586.1681833,77.15633333,663.3245167,0.81088

08/02/2020,14:00:00,10.31746825,206.0,0.45,9.966000000000001,0.973533333,541.6458867,73.03599667,614.6818834,0.7902933329999999

08/02/2020,15:00:00,10.126082499999999,1.0,1.42,9.3402,1.713,439.1074483,64.833035,503.94048330000004,0.7755266670000001

08/02/2020,16:00:00,12.69053,253.0,1.8,12.34466667,1.719133333,288.76282169999996,53.32132833,342.08415,0.739953333

08/02/2020,17:00:00,6.6962925,66.0,1.01,6.285733333,1.072266667,106.60290829999998,35.03658333,141.63949169999998,0.6138066670000001

08/02/2020,18:00:00,4.754053875,246.0,1.54,5.8264,0.131066667,0.0,6.8021729,6.476119517000001,0.0

08/02/2020,19:00:00,2.92533325,278.0,2.35,6.190666667,1.213133333,0.0,0.0,0.0,0.0

08/02/2020,20:00:00,3.666243125,275.0,1.35,4.802733333,0.0974,0.0,0.020945699999999998,0.0,0.0

08/02/2020,21:00:00,2.044536375,37.0,1.37,1.9985333330000001,4.7453333330000005,0.0,0.0,0.0,0.0

08/02/2020,22:00:00,-0.543236425,252.0,0.3,-0.606666667,0.309,0.016617117,0.0,0.016617117,0.0

08/02/2020,23:00:00,-0.452619238,157.0,0.54,-0.6528666670000001,0.669666667,0.0,0.0,0.0,0.0

09/02/2020,00:00:00,0.07136219099999999,324.0,0.75,-0.4608,0.600933333,0.0,0.0,0.0,0.0

09/02/2020,01:00:00,0.480566975,12.0,0.74,0.157266667,0.5218,0.0,0.0,0.0,0.0

09/02/2020,02:00:00,-0.370561275,77.0,1.83,-1.029733333,1.347,0.0,0.0,0.0,0.0

09/02/2020,03:00:00,-0.9064496129999999,91.0,3.29,-2.139733333,6.075666667,0.0,0.0,0.0,0.0

09/02/2020,04:00:00,-2.44839475,270.0,1.32,-3.0394666669999997,0.4312,0.0,0.0,0.0,0.0

09/02/2020,05:00:00,-3.0683465,247.0,0.57,-3.3684,0.0,0.0,0.0,0.0,0.0

09/02/2020,06:00:00,-3.265726875,77.0,0.89,-3.750066667,1.821933333,0.0,0.0,0.0,0.0

09/02/2020,07:00:00,-3.536568375,131.0,0.37,-3.9018666669999997,0.0078,0.0,0.203549333,0.0,0.15184

09/02/2020,08:00:00,-4.341446375,54.0,2.71,-5.022933333,3.1928,0.0,28.14617683,25.02529217,0.957973333

09/02/2020,09:00:00,-3.39758975,37.0,0.91,-4.001466667,0.8220000000000001,0.0,118.51072669999999,111.62357,0.933866667

09/02/2020,10:00:00,-3.829962875,98.0,1.3,-4.0812666669999995,2.497,0.0,264.16423330000003,251.29225,0.8932133329999999

09/02/2020,11:00:00,-2.7218575,5.0,1.69,-3.477066667,1.853666667,9.271666675,377.6876,386.9592667,0.8746666670000001

09/02/2020,12:00:00,-1.7709294999999998,316.0,3.32,-3.208133333,2.462733333,42.84673338,438.96006669999997,481.8068,0.8453

09/02/2020,13:00:00,-1.459720938,128.0,0.28,-3.1063333330000003,1.9253333330000002,152.6919334,469.81138330000005,622.5033167,0.843873333

09/02/2020,14:00:00,-1.42342525,95.0,1.07,-2.913333333,1.4230666669999998,151.7593667,505.82505,657.5844167,0.8291200000000001

09/02/2020,15:00:00,-4.228838875,87.0,0.8,-4.5278,1.9354666669999998,0.0,236.350025,235.0593233,0.8893266670000001

09/02/2020,16:00:00,-4.239229625,98.0,0.81,-4.8421333330000005,1.871866667,0.0,97.48696,95.35603001,0.878846667

09/02/2020,17:00:00,-4.191745500000001,98.0,0.54,-5.025333333,0.7046,0.0,43.85818,42.375475,0.8894266670000001

09/02/2020,18:00:00,-4.352867,177.0,0.2,-5.0362,0.2044,0.0,4.483272416,3.9335537830000002,0.0

09/02/2020,19:00:00,-4.582175875,163.0,0.74,-5.203066667,0.5550666670000001,0.0,0.0,0.0,0.0

09/02/2020,20:00:00,-5.798720875,306.0,0.57,-5.514866667000001,0.5570666670000001,0.0,0.0,0.0,0.0

09/02/2020,21:00:00,-6.488426375,328.0,1.24,-6.289266667000001,0.344866667,0.0,0.0,0.0,0.0

09/02/2020,22:00:00,-8.440323125,331.0,1.68,-7.3364,0.557333333,0.0,0.0,0.0,0.0

09/02/2020,23:00:00,-8.024612,328.0,1.45,-7.8734,0.1246,0.0,0.0,0.0,0.0

10/02/2020,00:00:00,-8.486624625,339.0,0.79,-6.408266667,0.6071333329999999,0.0,0.0,0.0,0.0

10/02/2020,01:00:00,-3.849310375,26.0,2.15,-3.110066667,2.139333333,0.0,0.0387983,0.0,0.0

10/02/2020,02:00:00,-6.6078135,239.0,1.84,-7.494533333,2.4212,0.0,0.03035165,0.0268473,0.0

10/02/2020,03:00:00,-9.1330425,277.0,1.57,-8.626,0.2498,0.0,0.0,0.0,0.0

10/02/2020,04:00:00,-9.547147375,250.0,2.4,-9.006,1.995533333,0.0,0.0,0.0,0.0

10/02/2020,05:00:00,-11.08548,353.0,1.44,-9.554,1.0672,0.0,0.0,0.0,0.0

10/02/2020,06:00:00,-9.955555125,146.0,0.49,-9.144666667000001,1.022266667,0.0,0.0,0.0,0.0

10/02/2020,07:00:00,-11.34714,237.0,1.37,-9.538666667000001,1.8294,0.0,0.46105938399999996,0.2599587,0.236526667

10/02/2020,08:00:00,-8.331088625,274.0,2.48,-8.617533332999999,1.6628666669999999,22.85292783,26.97962617,49.832553999999995,0.896553333

10/02/2020,09:00:00,-1.060305463,198.0,0.68,-3.299066667,0.20853333300000002,184.8916117,69.687955,254.5795667,0.876246667

10/02/2020,10:00:00,1.030314975,266.0,0.92,-1.886133333,0.281933333,278.73366339999995,127.73253670000001,406.4662,0.8507933329999999

10/02/2020,11:00:00,2.361985375,179.0,0.62,-0.858933333,1.7221333330000002,456.5233,117.3918834,573.9151833,0.8411

10/02/2020,12:00:00,-0.53046255,176.0,0.74,-1.227,1.9236666669999998,195.38408330000001,286.84175,482.22583330000003,0.8399133329999999

10/02/2020,13:00:00,-0.396779075,197.0,1.3,-1.58,2.188133333,118.53206670000002,468.58836669999994,587.1204333,0.838533333

10/02/2020,14:00:00,0.157264708,187.0,1.89,-1.636733333,1.6150666669999998,26.17758333,434.3653,460.5428834,0.8322666670000001

10/02/2020,15:00:00,-0.975638838,142.0,1.32,-2.776266667,1.1952,15.16510003,325.8315,340.9966,0.82506

10/02/2020,16:00:00,-2.389370125,174.0,0.75,-3.542533333,0.195866667,0.0,173.4261333,171.42491669999998,0.8272200000000001

10/02/2020,17:00:00,-3.8351495000000004,271.0,1.81,-4.7736,1.1440000000000001,0.0,60.288534999999996,58.54821999999999,0.8481799999999999

10/02/2020,18:00:00,-4.73907525,285.0,0.2,-5.3186,0.012266667,0.0,5.9236562489999995,5.437298951,0.0

10/02/2020,19:00:00,-5.040648375,58.0,0.79,-5.745933332999999,2.8318,0.0,0.0,0.0,0.0

10/02/2020,20:00:00,-5.238519375,304.0,0.32,-5.804933332999999,1.710533333,0.0,0.0,0.0,0.0

10/02/2020,21:00:00,-5.3850815,87.0,0.52,-5.878666667,1.091666667,0.0,0.0,0.0,0.0

10/02/2020,22:00:00,-5.478962125,250.0,0.23,-6.118266667,2.677733333,0.0,0.0,0.0,0.0

10/02/2020,23:00:00,-6.028472125,87.0,1.29,-6.613466667000001,3.1294,0.0,0.0,0.0,0.0

11/02/2020,00:00:00,-6.7031558570000005,92.0,2.99,-7.357266667,2.5668666669999998,0.0,0.0,0.0,0.0

11/02/2020,01:00:00,-7.238575571,72.0,0.14,-7.654,0.0,0.0,0.0,0.0,0.0

11/02/2020,02:00:00,-7.584649286,233.0,0.39,-7.969333333,0.0,0.0,0.0,0.0,0.0

11/02/2020,03:00:00,-9.183176286,346.0,1.42,-8.734,0.013000000000000001,0.0,0.0,0.0,0.0

11/02/2020,04:00:00,-11.48053286,251.0,1.48,-10.886,0.38406666700000003,0.0,0.0,0.0,0.0

11/02/2020,05:00:00,-10.60149429,297.0,1.23,-10.668,0.38246666700000004,0.0,0.0,0.0,0.0

11/02/2020,06:00:00,-12.90307571,302.0,1.59,-11.777999999999999,0.621933333,0.0,0.0,0.0,0.0

11/02/2020,07:00:00,-13.311860000000001,237.0,2.11,-11.41666667,1.135666667,0.0,0.6306066,0.47188038299999996,0.28068000000000004

11/02/2020,08:00:00,-9.805380857000001,254.0,1.8,-10.228,1.653,38.5461355,26.88233433,65.42846983,0.922933333

11/02/2020,09:00:00,-3.122538571,85.0,0.34,-6.1726666670000006,0.192933333,203.64141,60.92280667,264.5642167,0.8800600000000001

11/02/2020,10:00:00,-1.6872611430000002,282.0,0.65,-1.3531333330000002,0.078666667,374.7357534,77.18808,451.9238334,0.8590399999999999

11/02/2020,11:00:00,2.846748143,12.0,0.39,-0.083533333,0.0846,506.424545,88.182305,594.60685,0.838073333

11/02/2020,12:00:00,1.1842509140000002,11.0,0.04,-0.4018,0.5552,587.7554683,90.37774834,678.1332167,0.8273733329999999

11/02/2020,13:00:00,2.353129429,186.0,1.24,-0.14800000000000002,1.5174666669999999,604.6085567000001,88.57692667,693.1854833,0.825566667

11/02/2020,14:00:00,3.6155437139999997,188.0,0.29,0.79,1.757133333,557.3244817000001,83.10581833,640.4303,0.8250200000000001

11/02/2020,15:00:00,4.7839474289999995,178.0,0.69,2.032733333,0.589333333,450.10308169999996,73.68566833,523.78875,0.8108266670000001

11/02/2020,16:00:00,4.010317,216.0,0.37,2.4932,0.0538,298.06545669999997,59.25522667,357.3206833,0.7688666670000001

11/02/2020,17:00:00,-0.303646614,314.0,1.1,-1.860133333,0.800533333,125.0134117,38.51438333,163.527795,0.5633600000000001

11/02/2020,18:00:00,-3.5855705710000003,324.0,1.35,-3.074,0.259666667,3.241316865,8.155997601000001,11.39731447,0.0

11/02/2020,19:00:00,-5.506931571,268.0,1.58,-3.284333333,1.3398,0.0,0.0,0.0,0.0

11/02/2020,20:00:00,-5.089513714,326.0,1.01,-0.974866667,1.4091333330000002,0.0,0.077471833,0.0,0.0

11/02/2020,21:00:00,-4.722670857,143.0,0.39,0.231533333,2.4778,0.0,0.012220983000000001,0.0,0.0

11/02/2020,22:00:00,-3.2464128569999997,10.0,1.63,1.082866667,0.4178,0.0,0.016676183,0.0,0.0

11/02/2020,23:00:00,-2.405216286,52.0,0.9,-2.519866667,0.906133333,0.0,0.021441032999999998,0.0,0.0

12/02/2020,00:00:00,3.54091375,289.0,6.37,2.580066667,4.874066667,0.0,0.14813679999999999,0.0,0.0

12/02/2020,01:00:00,2.443590875,274.0,3.05,2.1438,3.5434666669999997,0.0,0.0,0.0,0.0

12/02/2020,02:00:00,2.8640695,285.0,2.96,2.0299333330000002,3.3354,0.0,0.0,0.0,0.0

12/02/2020,03:00:00,1.89527675,327.0,3.2,0.886333333,2.013266667,0.0,0.0,0.0,0.0

12/02/2020,04:00:00,0.446527475,284.0,3.4,1.3769999999999998,3.77,0.0,0.00878675,0.0,0.0

12/02/2020,05:00:00,0.7280664379999999,290.0,4.49,-0.38933333299999995,7.2781333329999995,0.0,0.0,0.0,0.0

12/02/2020,06:00:00,-1.082043563,273.0,4.07,-1.4453333330000002,7.094066667000001,0.0,0.0,0.0,0.0

12/02/2020,07:00:00,-0.870808,277.0,6.14,-1.256866667,4.6098666669999995,0.0,0.576922334,0.39180976700000003,0.35810666700000005

12/02/2020,08:00:00,-0.519146613,274.0,3.01,-1.1060666670000001,3.632666667,0.0,43.36508867,43.11145034,0.85054

12/02/2020,09:00:00,-0.7311251999999999,69.0,0.73,-1.8531333330000002,0.8581333329999999,0.0,85.82990834,83.8436,0.842893333

12/02/2020,10:00:00,2.911436375,55.0,0.12,1.1452,0.553466667,18.04702,196.5357,214.58272000000002,0.822106667

12/02/2020,11:00:00,0.224260975,97.0,2.85,-0.6670666670000001,2.992,39.8141,305.59355,345.40765,0.82558

12/02/2020,12:00:00,-0.1977234,94.0,1.97,-1.383,3.5052,0.0,307.9936333,305.35706669999996,0.857753333

12/02/2020,13:00:00,-2.646178,113.0,2.53,-3.5573333330000003,1.7818666669999998,0.0,173.1406667,169.8093834,0.879

12/02/2020,14:00:00,-2.857075125,264.0,1.31,-3.311266667,0.7326,0.0,132.22728500000002,130.51985,0.8676666670000001

12/02/2020,15:00:00,-2.81073225,313.0,1.28,-3.4658,0.0738,0.0,221.26633340000004,218.6115833,0.8521266670000001

12/02/2020,16:00:00,-2.50378525,243.0,1.55,-3.294266667,0.5066666670000001,4.171685,163.138485,167.31017,0.829893333

12/02/2020,17:00:00,-2.917315375,352.0,1.35,-3.7828,0.0,0.0,97.63054668,94.89162333,0.821773333

12/02/2020,18:00:00,-3.843888125,200.0,0.25,-4.5544,0.644466667,0.0,7.8446133829999996,7.123056599,0.0

12/02/2020,19:00:00,-4.267357625,341.0,0.86,-4.822733333,0.0,0.0,0.0,0.0,0.0

12/02/2020,20:00:00,-6.117696875,231.0,0.87,-5.977333333,0.0,0.0,0.0,0.0,0.0

12/02/2020,21:00:00,-5.348053,87.0,1.52,-6.226133333,2.4735333330000002,0.0,0.0,0.0,0.0

12/02/2020,22:00:00,-6.14292675,1.0,1.27,-6.875666667000001,2.5502,0.0,0.0,0.0,0.0

12/02/2020,23:00:00,-6.38647225,21.0,0.65,-7.031066667,0.5732,0.0,0.0,0.0,0.0

02/13/2020,00:00:00,-6.61130225,325.0,0.73,-7.313533333,0.5206,0.0,0.0,0.0,0.0

02/13/2020,01:00:00,-6.710642,297.0,0.24,-7.260866667,0.078933333,0.0,0.0,0.0,0.0

02/13/2020,02:00:00,-7.160028625,268.0,1.3,-7.780733333,0.17173333300000002,0.0,0.0,0.0,0.0

02/13/2020,03:00:00,-9.64588325,301.0,0.73,-9.958,0.0,0.0,0.0,0.0,0.0

02/13/2020,04:00:00,-10.36176875,266.0,1.43,-9.575333333,1.338533333,0.0,0.0,0.0,0.0

02/13/2020,05:00:00,-8.468367375,52.0,0.45,-8.706,0.195333333,0.0,0.009498417,0.0,0.0

02/13/2020,06:00:00,-8.032439875,294.0,1.5,-8.543333333,0.25453333300000003,0.0,0.007889567,0.0,0.0

02/13/2020,07:00:00,-8.3817995,87.0,0.2,-8.966000000000001,0.709333333,0.0,0.544161267,0.376431267,0.42097333299999995

02/13/2020,08:00:00,-8.436137625,164.0,0.08,-8.788666667000001,0.138866667,0.0,30.31939667,29.14113767,0.8535866670000001

02/13/2020,09:00:00,-6.76534675,264.0,0.82,-7.7594,0.280933333,0.0,139.1090083,136.28898,0.8271533329999999

02/13/2020,10:00:00,-4.86271325,92.0,0.91,-5.575266667,1.182866667,29.38063338,335.7425667,365.1232,0.8427

02/13/2020,11:00:00,-3.960961875,71.0,1.5,-5.220266667,1.545133333,89.4543167,453.86428330000007,543.3186,0.82186

02/13/2020,12:00:00,-4.999948625,325.0,2.29,-5.6698,1.3404,78.11783335,428.39441669999997,506.51225,0.83954

02/13/2020,13:00:00,-3.76640475,233.0,1.68,-4.3350666669999995,0.284266667,59.72335,407.9468334,467.6701834,0.8304600000000001

02/13/2020,14:00:00,-2.313582,178.0,1.21,-3.574466667,0.830733333,132.06315,362.8002,494.86335,0.8230200000000001

02/13/2020,15:00:00,-1.81527875,105.0,1.13,-2.064133333,1.3915333330000001,190.86356669999998,276.2592833,467.12285,0.80858

02/13/2020,16:00:00,-0.11863643800000001,165.0,1.41,-2.3016666669999997,0.6712,261.8093617,135.419855,397.2292167,0.775693333

02/13/2020,17:00:00,-2.315062625,172.0,0.26,-3.435,0.18913333300000001,109.29223329999999,53.586585,162.8788183,0.603173333

02/13/2020,18:00:00,-5.371500875,124.0,0.93,-5.5038,1.048,3.2839182019999997,10.5997123,13.883630499999999,0.0

02/13/2020,19:00:00,-5.980536125,283.0,0.57,-5.4902,0.2652,0.0,0.0,0.0,0.0

02/13/2020,20:00:00,-6.751809625,295.0,0.68,-6.3564,1.004,0.0,0.0,0.0,0.0

02/13/2020,21:00:00,-6.925712625,310.0,2.27,-6.874466667,0.470133333,0.0,0.0,0.0,0.0

02/13/2020,22:00:00,-9.40545775,271.0,0.73,-6.003133332999999,0.9209999999999999,0.0,0.008137067,0.0,0.0

02/13/2020,23:00:00,-8.963210875,287.0,1.1,-6.882333332999999,0.199066667,0.0,0.013396716999999999,0.0,0.0

02/14/2020,00:00:00,-8.737681875,252.0,2.44,-7.851866667,1.5014666669999999,0.0,0.0,0.0,0.0

02/14/2020,01:00:00,-8.54453025,38.0,0.73,-8.5928,0.773,0.0,0.0,0.0,0.0

02/14/2020,02:00:00,-9.459756125,183.0,0.28,-1.4234666669999998,0.3396,0.0,0.176200267,0.0,0.0

02/14/2020,03:00:00,-8.981763625,203.0,0.41,-6.433133333,1.0076,0.0,0.159276984,0.0,0.0

02/14/2020,04:00:00,-8.941672375,180.0,0.92,-2.402733333,0.1858,0.0,0.08870305,0.0,0.0

02/14/2020,05:00:00,-4.22417525,133.0,1.35,4.080466667,0.074133333,0.0,0.261902217,0.0,0.0

02/14/2020,06:00:00,-1.484097,136.0,1.13,4.470133333,0.420866667,0.0,0.083010517,0.0,0.0

02/14/2020,07:00:00,1.593056625,280.0,2.58,3.297866667,1.615933333,0.0,1.719114367,1.3142559999999999,0.59638

02/14/2020,08:00:00,0.976027388,49.0,1.04,4.546866667,1.288066667,60.576435499999995,26.882684499999996,87.45912,0.882673333

02/14/2020,09:00:00,7.519466375,207.0,0.38,8.364933333,0.4572,231.0580633,48.52470334,279.5827667,0.847286667

02/14/2020,10:00:00,13.65022375,155.0,0.31,11.61866667,0.087933333,397.943655,62.31896167,460.26261669999997,0.81848

02/14/2020,11:00:00,12.06781875,92.0,0.97,11.645999999999999,0.9746,524.5973867,81.07664667,605.6740333,0.77452

02/14/2020,12:00:00,12.51680125,117.0,0.5,13.62533333,0.9831333329999999,605.9867784,106.201655,712.1884334,0.74816

02/14/2020,13:00:00,15.7726525,142.0,0.67,12.302,1.4932666669999999,620.8555782999999,86.80877167,707.66435,0.729606667

02/14/2020,14:00:00,15.4239125,145.0,0.64,12.93666667,1.4880000000000002,570.4395217,74.540745,644.9802667,0.713106667

02/14/2020,15:00:00,14.9109075,346.0,1.04,12.482000000000001,1.5066,450.284835,85.25441500000001,535.53925,0.699953333

02/14/2020,16:00:00,12.0099475,304.0,0.88,11.57733333,0.38706666700000003,265.7478867,68.33664667,334.08453330000003,0.6607666670000001

02/14/2020,17:00:00,9.360629375,311.0,1.34,10.30866667,0.205533333,128.0788717,51.50942667,179.5882984,0.469693333

02/14/2020,18:00:00,8.687484,279.0,2.01,8.431133333,1.8042666669999998,5.917440599,10.90090607,16.81834667,0.0

02/14/2020,19:00:00,7.872175375,308.0,3.46,7.641466667,3.5484,0.0,0.0,0.0,0.0

02/14/2020,20:00:00,6.429229375,298.0,3.79,5.9068,2.291,0.0,0.0,0.0,0.0

02/14/2020,21:00:00,5.189714375,339.0,1.57,6.635266667000001,0.3006,0.0,0.0,0.0,0.0

02/14/2020,22:00:00,1.339981625,257.0,0.95,5.807333333,2.1452,0.0,0.005754667,0.0,0.0

02/14/2020,23:00:00,0.481977475,257.0,2.03,4.189933333,0.7904,0.0,0.0,0.0,0.0

02/15/2020,00:00:00,-0.325846363,242.0,1.21,3.4688,1.3706,0.0,0.0,0.0,0.0

02/15/2020,01:00:00,-1.446895125,294.0,0.87,2.616866667,1.4462,0.0,0.0,0.0,0.0

02/15/2020,02:00:00,-0.788316775,346.0,0.81,2.9254,0.941,0.0,0.0,0.0,0.0

02/15/2020,03:00:00,-1.65804875,74.0,2.43,-2.988466667,1.8172,0.0,0.0,0.0,0.0

02/15/2020,04:00:00,-4.537302875,280.0,0.89,-4.0554,0.286333333,0.0,0.0,0.0,0.0

02/15/2020,05:00:00,-4.75283375,233.0,0.85,-4.379866667,0.660133333,0.0,0.0,0.0,0.0

02/15/2020,06:00:00,-4.531270625,358.0,0.06,-4.145733333,0.19,0.0,0.0,0.0,0.0

02/15/2020,07:00:00,-5.396868,287.0,2.0,-4.849333333,0.265333333,0.0,1.3534683330000001,1.160789833,0.622613333

02/15/2020,08:00:00,-1.709982875,198.0,1.36,-1.912533333,1.012866667,54.45456165,28.92249634,83.37705798,0.795246667

02/15/2020,09:00:00,1.54419925,182.0,1.11,-0.44846666700000004,1.249266667,221.16422169999998,56.048694999999995,277.2129167,0.7640933329999999

02/15/2020,10:00:00,2.682239125,154.0,1.02,0.814866667,1.4216666669999998,388.095725,70.36539167,458.46111669999993,0.748066667

02/15/2020,11:00:00,3.991640875,228.0,0.73,1.377866667,1.643,517.4642283,78.52012167,595.98435,0.732613333

02/15/2020,12:00:00,4.166367375,127.0,0.53,2.490733333,1.1564666670000001,591.9782150000001,83.852485,675.8307,0.7135866670000001

02/15/2020,13:00:00,5.60551,50.0,0.81,4.0596,1.362533333,597.6019650000001,146.648885,744.25085,0.696146667

02/15/2020,14:00:00,4.9751715,17.0,0.55,4.8876666669999995,0.310466667,339.1647833,285.6748333,624.8396167000001,0.6786800000000001

02/15/2020,15:00:00,2.8059355,351.0,2.75,3.4849333330000003,1.2206,178.5787167,298.70085,477.2795666999999,0.693653333

02/15/2020,16:00:00,3.675723125,319.0,1.57,2.943333333,1.0846,305.493265,76.73556833,382.2288333,0.6609666670000001

02/15/2020,17:00:00,2.2922279999999997,91.0,0.7,1.5685333330000002,0.27926666699999997,133.7661133,47.76738167,181.533495,0.5714

02/15/2020,18:00:00,0.08780414,247.0,1.36,-0.16213333300000002,0.6866,2.6992203519999998,10.24149305,12.9407134,0.0

02/15/2020,19:00:00,-0.515788075,17.0,1.39,0.48,1.1104,0.0,0.0,0.0,0.0

