0,Golden,Colorado,-7,39.739,-105.172,0,
Date (MM/DD/YYYY),Time (HH:MM),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Dry-bulb (C),Pressure (mbar),Alb
03/01/2021,21:00:00,0,0.01486835,0,3.56403333333333,989.16,0
03/01/2021,22:00:00,0,0.131365766666667,0,3.21298333333333,989.33,0
03/01/2021,23:00:00,0,0.0239642,0,2.96455,989.49,0
03/01/2021,00:00:00,0,0.00201156666666667,0.0017815,3.39695,989.65,0
03/02/2021,01:00:00,0,0,0,4.21208333333333,989.26,0
03/02/2021,02:00:00,0,0.107838783333333,0.01788645,4.20626666666667,988.87,0
03/02/2021,03:00:00,0,0.06323415,0,4.89386666666667,988.48,0
03/02/2021,04:00:00,0,0.146846266666667,0,5.03486666666667,988.7,0
03/02/2021,05:00:00,0,0.100930266666667,0.0149645666666667,5.116,988.93,0
03/02/2021,06:00:00,0,0.249788483333333,0,3.7972,989.16,0
03/02/2021,07:00:00,14.2668693166667,160.736768166667,6.25312201666667,2.21593333333333,989.68,0.380897047818182
03/02/2021,08:00:00,164.084766666667,758.619016666667,30.6896183333333,5.72688333333333,990.21,0.255570089716667
03/02/2021,09:00:00,374.183433333333,951.074333333333,44.6403116666667,8.69718333333333,990.73,0.1951865362
03/02/2021,10:00:00,561.373066666667,1026.6643,52.5261366666667,10.6336666666667,990.04,0.177209114633333
03/02/2021,11:00:00,700.375966666667,1065.6165,56.5586166666667,11.5935,989.36,0.168977784066667
03/02/2021,12:00:00,782.3995,1082.34566666667,58.0700266666667,13.516,988.67,0.16818556135
03/02/2021,13:00:00,794.10995,1081.88116666667,58.4796166666667,14.6598333333333,987.79,0.169028885433333
03/02/2021,14:00:00,738.805683333333,1069.28416666667,56.9040016666667,15.5193333333333,986.91,0.17040131765
03/02/2021,15:00:00,615.949783333333,1014.12261666667,60.21087,15.9805,986.03,0.1679520594
03/02/2021,16:00:00,448.70695,957.030316666667,51.0235716666667,15.7838333333333,985.99,0.133241689866667
03/02/2021,17:00:00,246.904766666667,820.22075,39.6815233333333,14.5721666666667,985.96,0.0933141654166667
03/02/2021,18:00:00,50.1227368333333,283.719412683333,16.5540825,11.7995,985.93,0.0420242421333333
