0,Aasen,Germany,1,47.983,8.55,717
11/28/2021,21:00:00,0.0,-0.0,0.0,-0.95,1013,0.27
11/28/2021,22:00:00,0.0,-0.0,0.0,-1.158333,1013,0.27
11/28/2021,23:00:00,0.0,-0.0,0.0,-1.05,1013,0.27
11/29/2021,00:00:00,0.0,-0.0,0.0,-0.975,1013,0.27
11/29/2021,01:00:00,0.0,-0.0,0.0,-1.491667,1013,0.27
11/29/2021,02:00:00,0.0,-0.0,0.0,-1.675,1013,0.27
11/29/2021,03:00:00,0.0,-0.0,0.0,-1.516667,1013,0.27
11/29/2021,04:00:00,0.0,-0.0,0.0,-1.808333,1013,0.27
11/29/2021,05:00:00,0.0,-0.0,0.0,-1.983333,1013,0.27
11/29/2021,06:00:00,0.0,-0.0,0.0,-1.983333,1013,0.27
11/29/2021,07:00:00,0.2777777777777778,,0.2777777777777778,-1.683333,1013,0.27
11/29/2021,08:00:00,16.11111111111111,0.0,16.11111111111111,-1.308333,1013,0.27
11/29/2021,09:00:00,69.72222222222221,0.0,69.72222222222221,-0.45,1013,0.27
11/29/2021,10:00:00,124.72222222222224,1.7921146953405527,124.16666666666667,0.8916667,1013,0.27
11/29/2021,11:00:00,194.44444444444446,136.4379084967321,148.05555555555554,1.258333,1013,0.27
11/29/2021,12:00:00,147.5,26.936026936026924,138.61111111111111,2.175,1013,0.27
11/29/2021,13:00:00,109.72222222222223,10.912698412698417,106.66666666666667,0.825,1013,0.27
11/29/2021,14:00:00,35.27777777777778,0.0,35.27777777777778,0.4166667,1013,0.27
11/29/2021,15:00:00,0.0,0.0,0.0,-0.4333333,1013,0.27
11/29/2021,16:00:00,0.0,-0.0,0.0,-1.266667,1013,0.27
11/29/2021,17:00:00,0.0,-0.0,0.0,-1.7,1013,0.27
11/29/2021,18:00:00,0.0,-0.0,0.0,-1.791667,1013,0.27
11/29/2021,19:00:00,0.0,-0.0,0.0,-2.033333,1013,0.27
11/29/2021,20:00:00,0.0,-0.0,0.0,-2.033333,1013,0.27
11/29/2021,21:00:00,0.0,-0.0,0.0,-1.991667,1013,0.27
11/29/2021,22:00:00,0.0,-0.0,0.0,-1.933333,1013,0.27
11/29/2021,23:00:00,0.0,-0.0,0.0,-1.425,1013,0.27
11/30/2021,00:00:00,0.0,-0.0,0.0,-1.2,1013,0.27
11/30/2021,01:00:00,0.0,-0.0,0.0,-1.191667,1013,0.27
11/30/2021,02:00:00,0.0,-0.0,0.0,-1.108333,1013,0.27
11/30/2021,03:00:00,0.0,-0.0,0.0,-1.025,1013,0.27
11/30/2021,04:00:00,0.0,-0.0,0.0,-1.125,1013,0.27
11/30/2021,05:00:00,0.0,-0.0,0.0,-1.108333,1013,0.27
11/30/2021,06:00:00,0.0,-0.0,0.0,-1.408333,1013,0.27
11/30/2021,07:00:00,6.944444444444445,-0.0,6.944444444444445,-1.525,1013,0.27
11/30/2021,08:00:00,37.77777777777777,0.0,37.77777777777777,-1.566667,1013,0.27
11/30/2021,09:00:00,88.33333333333333,0.0,88.33333333333333,-0.3833333,1013,0.27
11/30/2021,10:00:00,73.05555555555556,0.0,73.05555555555556,0.175,1013,0.27
11/30/2021,11:00:00,70.55555555555556,0.0,70.55555555555556,0.1916667,1013,0.27
11/30/2021,12:00:00,57.22222222222222,0.0,57.22222222222222,-0.008333334,1013,0.27
11/30/2021,13:00:00,56.666666666666664,0.0,56.666666666666664,0.1916667,1013,0.27
11/30/2021,14:00:00,23.055555555555557,0.0,23.055555555555557,0.4083333,1013,0.27
11/30/2021,15:00:00,0.5555555555555556,0.0,0.5555555555555556,0.65,1013,0.27
11/30/2021,16:00:00,0.0,-0.0,0.0,0.6833333,1013,0.27
11/30/2021,17:00:00,0.0,-0.0,0.0,0.9666666,1013,0.27
11/30/2021,18:00:00,0.0,-0.0,0.0,1.2,1013,0.27
11/30/2021,19:00:00,0.0,-0.0,0.0,1.175,1013,0.27
11/30/2021,20:00:00,0.0,-0.0,0.0,1.241667,1013,0.27
11/30/2021,21:00:00,0.0,-0.0,0.0,1.3,1013,0.27
11/30/2021,22:00:00,0.0,-0.0,0.0,1.108333,1013,0.27
11/30/2021,23:00:00,0.0,-0.0,0.0,0.7333333,1013,0.27
