0,Santa Catarina,Brazil,-3,-27.44,-48.45,6,
02/27/2023,18:00:00,110,287,62,25.8,1023,0.18
02/27/2023,19:00:00,0,0,0,25.6,1023,0.18
02/27/2023,20:00:00,0,0,0,25.7,1023,0.18
02/27/2023,21:00:00,0,0,0,25.6,1024,0.18
02/27/2023,22:00:00,0,0,0,25.5,1024,0.18
02/27/2023,23:00:00,0,0,0,25.4,1024,0.18
02/28/2023,00:00:00,0,0,0,25.1,1023,0.18
02/28/2023,01:00:00,0,0,0,24.9,1023,0.18
02/28/2023,02:00:00,0,0,0,24.8,1022,0.18
02/28/2023,03:00:00,0,0,0,24.7,1022,0.18
02/28/2023,04:00:00,0,0,0,24.7,1022,0.18
02/28/2023,05:00:00,0,0,0,24.7,1022,0.18
02/28/2023,06:00:00,0,0,0,24.9,1023,0.18
02/28/2023,07:00:00,47,0,47,25.5,1023,0.18
02/28/2023,08:00:00,230,134,175,26.1,1023,0.18
02/28/2023,09:00:00,13,0,13,26.5,1024,0.18
02/28/2023,10:00:00,32,0,32,26.7,1023,0.18
02/28/2023,11:00:00,89,0,89,26.7,1023,0.18
02/28/2023,12:00:00,91,0,91,26.6,1022,0.18
02/28/2023,13:00:00,169,4,165,26.6,1021,0.18
02/28/2023,14:00:00,130,0,130,26.6,1021,0.18
02/28/2023,15:00:00,346,39,317,26.2,1020,0.18
02/28/2023,16:00:00,234,22,221,25.6,1020,0.18
02/28/2023,17:00:00,13,0,13,25.1,1020,0.18
02/28/2023,18:00:00,21,0,21,24.7,1020,0.18
02/28/2023,19:00:00,0,0,0,24.6,1021,0.18
02/28/2023,20:00:00,0,0,0,24.6,1021,0.18
02/28/2023,21:00:00,0,0,0,24.6,1022,0.18
02/28/2023,22:00:00,0,0,0,24.7,1022,0.18
02/28/2023,23:00:00,0,0,0,24.7,1021,0.18
03/01/2023,00:00:00,0,0,0,24.6,1021,0.18
03/01/2023,01:00:00,0,0,0,24.5,1020,0.18
03/01/2023,02:00:00,0,0,0,24.4,1020,0.18
03/01/2023,03:00:00,0,0,0,24.3,1020,0.18
03/01/2023,04:00:00,0,0,0,24.2,1020,0.18
03/01/2023,05:00:00,0,0,0,24.2,1020,0.18
03/01/2023,06:00:00,0,0,0,24.4,1020,0.18
03/01/2023,07:00:00,98,145,70,24.9,1021,0.18
03/01/2023,08:00:00,99,0,99,25.3,1021,0.18
03/01/2023,09:00:00,13,0,13,25.6,1022,0.18
03/01/2023,10:00:00,39,0,39,25.9,1022,0.18
03/01/2023,11:00:00,337,20,320,26.1,1021,0.18
03/01/2023,12:00:00,170,4,166,26.4,1021,0.18
03/01/2023,13:00:00,434,37,400,26.5,1020,0.18
03/01/2023,14:00:00,332,20,315,26.5,1020,0.18
03/01/2023,15:00:00,344,39,315,26.4,1019,0.18
03/01/2023,16:00:00,265,42,240,26.2,1019,0.18
03/01/2023,17:00:00,124,0,124,25.9,1019,0.18
03/01/2023,18:00:00,52,0,52,25.5,1020,0.18
03/01/2023,19:00:00,0,0,0,25.1,1020,0.18
03/01/2023,20:00:00,0,0,0,24.9,1020,0.18
03/01/2023,21:00:00,0,0,0,24.8,1020,0.18
03/01/2023,22:00:00,0,0,0,24.7,1020,0.18
03/01/2023,23:00:00,0,0,0,24.6,1020,0.18
03/02/2023,00:00:00,0,0,0,24.6,1019,0.18
03/02/2023,01:00:00,0,0,0,24.6,1019,0.18
03/02/2023,02:00:00,0,0,0,24.7,1018,0.18
03/02/2023,03:00:00,0,0,0,24.8,1018,0.18
03/02/2023,04:00:00,0,0,0,24.9,1018,0.18
03/02/2023,05:00:00,0,0,0,25,1018,0.18
03/02/2023,06:00:00,0,0,0,25.1,1019,0.18
03/02/2023,07:00:00,137,467,49,25.8,1020,0.18
03/02/2023,08:00:00,223,123,173,26.3,1020,0.18
03/02/2023,09:00:00,430,262,271,26.8,1021,0.18
03/02/2023,10:00:00,649,437,314,27.3,1021,0.18
03/02/2023,11:00:00,900,892,118,27.8,1020,0.18
03/02/2023,12:00:00,715,256,477,28.1,1019,0.18
03/02/2023,13:00:00,152,2,150,28.4,1019,0.18
03/02/2023,14:00:00,671,283,426,28.4,1018,0.18
03/02/2023,15:00:00,563,285,351,28.3,1018,0.18
03/02/2023,16:00:00,425,305,249,28,1018,0.18
03/02/2023,17:00:00,317,586,96,27.6,1018,0.18
03/02/2023,18:00:00,60,31,55,27,1018,0.18
03/02/2023,19:00:00,0,0,0,26.4,1019,0.18
03/02/2023,20:00:00,0,0,0,26.1,1019,0.18
03/02/2023,21:00:00,0,0,0,26,1020,0.17
03/02/2023,22:00:00,0,0,0,26,1020,0.17
03/02/2023,23:00:00,0,0,0,25.9,1020,0.17
03/03/2023,00:00:00,0,0,0,25.8,1019,0.17
03/03/2023,01:00:00,0,0,0,25.6,1019,0.17
03/03/2023,02:00:00,0,0,0,25.5,1019,0.17
03/03/2023,03:00:00,0,0,0,25.3,1018,0.17
03/03/2023,04:00:00,0,0,0,25.2,1019,0.17
03/03/2023,05:00:00,0,0,0,25.2,1019,0.17
03/03/2023,06:00:00,0,0,0,25.2,1020,0.17
03/03/2023,07:00:00,64,0,64,25.5,1021,0.17
03/03/2023,08:00:00,307,412,139,25.9,1021,0.17
03/03/2023,09:00:00,440,291,265,26.2,1021,0.17
03/03/2023,10:00:00,572,272,364,26.5,1021,0.17
03/03/2023,11:00:00,423,43,385,26.8,1021,0.17
03/03/2023,12:00:00,343,19,325,27.1,1020,0.17
03/03/2023,13:00:00,678,216,479,27.5,1020,0.17
03/03/2023,14:00:00,761,481,347,27.6,1019,0.17
03/03/2023,15:00:00,675,576,248,27.5,1019,0.17
03/03/2023,16:00:00,404,260,254,27.3,1018,0.17
03/03/2023,17:00:00,6,0,6,27,1018,0.17
03/03/2023,18:00:00,25,0,25,26.5,1018,0.17
03/03/2023,19:00:00,0,0,0,26,1018,0.17
03/03/2023,20:00:00,0,0,0,25.7,1019,0.17
03/03/2023,21:00:00,0,0,0,25.5,1020,0.17
03/03/2023,22:00:00,0,0,0,25.3,1020,0.17
03/03/2023,23:00:00,0,0,0,25.2,1019,0.17
03/04/2023,00:00:00,0,0,0,25.1,1019,0.17
03/04/2023,01:00:00,0,0,0,25.2,1018,0.17
03/04/2023,02:00:00,0,0,0,25.2,1017,0.17
03/04/2023,03:00:00,0,0,0,25.3,1017,0.17
03/04/2023,04:00:00,0,0,0,25.3,1016,0.17
03/04/2023,05:00:00,0,0,0,25.2,1016,0.17
03/04/2023,06:00:00,0,0,0,25.4,1017,0.17
03/04/2023,07:00:00,79,59,68,25.9,1017,0.17
03/04/2023,08:00:00,332,538,114,26.5,1017,0.17
03/04/2023,09:00:00,524,563,186,27.3,1017,0.17
03/04/2023,10:00:00,693,568,261,28,1017,0.17
03/04/2023,11:00:00,706,329,418,28.5,1016,0.17
03/04/2023,12:00:00,402,29,375,28.9,1015,0.17
03/04/2023,13:00:00,410,31,381,29.1,1015,0.17
03/04/2023,14:00:00,590,178,438,28.9,1014,0.17
03/04/2023,15:00:00,369,55,328,28.3,1014,0.17
03/04/2023,16:00:00,100,0,100,27.6,1014,0.17
03/04/2023,17:00:00,63,0,63,27,1013,0.17
03/04/2023,18:00:00,26,0,26,26.4,1013,0.17
03/04/2023,19:00:00,0,0,0,26,1013,0.17
03/04/2023,20:00:00,0,0,0,25.8,1013,0.17
03/04/2023,21:00:00,0,0,0,25.7,1013,0.18
03/04/2023,22:00:00,0,0,0,25.6,1013,0.18
03/04/2023,23:00:00,0,0,0,25.6,1012,0.18
03/05/2023,00:00:00,0,0,0,25.5,1011,0.18
03/05/2023,01:00:00,0,0,0,25.5,1010,0.18
03/05/2023,02:00:00,0,0,0,25.4,1009,0.18
03/05/2023,03:00:00,0,0,0,25.3,1009,0.18
03/05/2023,04:00:00,0,0,0,25.1,1008,0.18
03/05/2023,05:00:00,0,0,0,24.9,1009,0.18
03/05/2023,06:00:00,0,0,0,24.8,1009,0.18
03/05/2023,07:00:00,56,0,56,25.2,1010,0.18
03/05/2023,08:00:00,297,382,143,25.8,1010,0.18
03/05/2023,09:00:00,459,345,252,26.5,1010,0.18
03/05/2023,10:00:00,575,283,360,27.2,1010,0.18
03/05/2023,11:00:00,898,906,110,27.7,1010,0.18
03/05/2023,12:00:00,962,915,116,28.2,1009,0.18
03/05/2023,13:00:00,955,913,116,28.6,1009,0.18
03/05/2023,14:00:00,764,495,341,28.7,1009,0.18
03/05/2023,15:00:00,19,0,19,28.2,1009,0.18
03/05/2023,16:00:00,137,0,137,27.3,1009,0.18
03/05/2023,17:00:00,5,0,5,26.2,1010,0.18
03/05/2023,18:00:00,32,0,32,25.5,1010,0.18
03/05/2023,19:00:00,0,0,0,25.2,1011,0.18
03/05/2023,20:00:00,0,0,0,25.1,1012,0.18
03/05/2023,21:00:00,0,0,0,25,1012,0.17
03/05/2023,22:00:00,0,0,0,24.9,1012,0.17
03/05/2023,23:00:00,0,0,0,24.8,1012,0.17
03/06/2023,00:00:00,0,0,0,24.6,1012,0.17
03/06/2023,01:00:00,0,0,0,24.4,1012,0.17
03/06/2023,02:00:00,0,0,0,24.2,1012,0.17
03/06/2023,03:00:00,0,0,0,23.9,1012,0.17
03/06/2023,04:00:00,0,0,0,23.7,1012,0.17
03/06/2023,05:00:00,0,0,0,23.5,1013,0.17
03/06/2023,06:00:00,0,0,0,23.5,1013,0.17
03/06/2023,07:00:00,135,512,42,24.4,1014,0.17
03/06/2023,08:00:00,365,751,64,25.3,1015,0.17
03/06/2023,09:00:00,590,859,77,26.1,1015,0.17
03/06/2023,10:00:00,778,917,84,26.8,1015,0.17
03/06/2023,11:00:00,911,949,88,27.4,1015,0.17
03/06/2023,12:00:00,976,959,91,27.7,1015,0.17
03/06/2023,13:00:00,969,956,93,27.8,1014,0.17
03/06/2023,14:00:00,889,936,92,27.6,1014,0.17
03/06/2023,15:00:00,298,24,280,27,1014,0.17
03/06/2023,16:00:00,226,22,213,26.3,1015,0.17
03/06/2023,17:00:00,30,0,30,25.6,1015,0.17
03/06/2023,18:00:00,18,0,18,24.9,1016,0.17
03/06/2023,19:00:00,0,0,0,24.5,1017,0.17
03/06/2023,20:00:00,0,0,0,24.3,1017,0.17
03/06/2023,21:00:00,0,0,0,24.2,1018,0.17
03/06/2023,22:00:00,0,0,0,24,1018,0.17
03/06/2023,23:00:00,0,0,0,23.8,1018,0.17
03/07/2023,00:00:00,0,0,0,23.6,1018,0.17
03/07/2023,01:00:00,0,0,0,23.4,1017,0.17
03/07/2023,02:00:00,0,0,0,23.3,1017,0.17
03/07/2023,03:00:00,0,0,0,23.1,1017,0.17
03/07/2023,04:00:00,0,0,0,22.9,1017,0.17
03/07/2023,05:00:00,0,0,0,22.9,1018,0.17
03/07/2023,06:00:00,0,0,0,23,1018,0.17
03/07/2023,07:00:00,34,0,34,23.7,1019,0.17
03/07/2023,08:00:00,361,730,71,24.3,1019,0.17
03/07/2023,09:00:00,580,808,99,25,1020,0.17
03/07/2023,10:00:00,658,502,279,25.6,1020,0.17
03/07/2023,11:00:00,807,553,328,26.1,1020,0.17
03/07/2023,12:00:00,718,278,462,26.5,1019,0.17
03/07/2023,13:00:00,801,451,389,26.8,1018,0.17
03/07/2023,14:00:00,688,338,400,26.9,1018,0.17
03/07/2023,15:00:00,737,867,105,26.8,1017,0.17
03/07/2023,16:00:00,229,25,215,26.5,1017,0.17
03/07/2023,17:00:00,39,0,39,26.2,1017,0.17
03/07/2023,18:00:00,39,0,39,25.7,1018,0.17
03/07/2023,19:00:00,0,0,0,25.3,1018,0.17
03/07/2023,20:00:00,0,0,0,25.2,1019,0.17
03/07/2023,21:00:00,0,0,0,25,1019,0.18
03/07/2023,22:00:00,0,0,0,24.8,1020,0.18
03/07/2023,23:00:00,0,0,0,24.6,1019,0.18
03/08/2023,00:00:00,0,0,0,24.5,1019,0.18
03/08/2023,01:00:00,0,0,0,24.3,1018,0.18
03/08/2023,02:00:00,0,0,0,24.1,1018,0.18
03/08/2023,03:00:00,0,0,0,24,1018,0.18
03/08/2023,04:00:00,0,0,0,23.8,1018,0.18
03/08/2023,05:00:00,0,0,0,23.6,1018,0.18
03/08/2023,06:00:00,0,0,0,23.7,1019,0.18
03/08/2023,07:00:00,128,467,45,24.2,1019,0.18
03/08/2023,08:00:00,357,721,71,24.8,1020,0.18
03/08/2023,09:00:00,439,311,254,25.6,1020,0.18
03/08/2023,10:00:00,542,238,363,26.4,1020,0.18
03/08/2023,11:00:00,801,549,328,27.1,1019,0.18
03/08/2023,12:00:00,962,930,110,27.5,1018,0.18
03/08/2023,13:00:00,954,925,111,27.8,1018,0.18
03/08/2023,14:00:00,874,906,108,27.9,1017,0.18
03/08/2023,15:00:00,732,874,98,27.7,1016,0.18
03/08/2023,16:00:00,537,804,88,27.2,1016,0.18
03/08/2023,17:00:00,310,670,71,26.7,1016,0.18
03/08/2023,18:00:00,87,358,40,26.2,1017,0.18
03/08/2023,19:00:00,0,0,0,25.7,1017,0.18
03/08/2023,20:00:00,0,0,0,25.5,1018,0.18
03/08/2023,21:00:00,0,0,0,25.4,1018,0.17
03/08/2023,22:00:00,0,0,0,25.3,1018,0.17
03/08/2023,23:00:00,0,0,0,25.1,1018,0.17
03/09/2023,00:00:00,0,0,0,25,1018,0.17
03/09/2023,01:00:00,0,0,0,24.8,1017,0.17
03/09/2023,02:00:00,0,0,0,24.6,1017,0.17
03/09/2023,03:00:00,0,0,0,24.4,1016,0.17
03/09/2023,04:00:00,0,0,0,24.2,1016,0.17
03/09/2023,05:00:00,0,0,0,24.1,1016,0.17
03/09/2023,06:00:00,0,0,0,24.1,1016,0.17
03/09/2023,07:00:00,122,408,51,24.7,1017,0.17
03/09/2023,08:00:00,346,664,85,25.3,1017,0.17
03/09/2023,09:00:00,569,788,103,26,1017,0.17
03/09/2023,10:00:00,752,846,118,26.7,1017,0.17
03/09/2023,11:00:00,883,877,128,27.3,1016,0.17
03/09/2023,12:00:00,948,892,132,27.6,1016,0.17
03/09/2023,13:00:00,631,177,470,27.7,1015,0.17
03/09/2023,14:00:00,221,9,214,27.9,1015,0.17
03/09/2023,15:00:00,410,95,341,27.8,1014,0.17
03/09/2023,16:00:00,26,0,26,27.3,1014,0.17
03/09/2023,17:00:00,65,0,65,26.4,1015,0.17
03/09/2023,18:00:00,33,0,33,25.5,1016,0.17
03/09/2023,19:00:00,0,0,0,24.9,1016,0.17
03/09/2023,20:00:00,0,0,0,24.5,1017,0.17
03/09/2023,21:00:00,0,0,0,24.2,1017,0.17
03/09/2023,22:00:00,0,0,0,24,1016,0.17
03/09/2023,23:00:00,0,0,0,23.8,1016,0.17
03/10/2023,00:00:00,0,0,0,23.6,1016,0.17
03/10/2023,01:00:00,0,0,0,23.5,1016,0.17
03/10/2023,02:00:00,0,0,0,23.3,1016,0.17
03/10/2023,03:00:00,0,0,0,23.1,1015,0.17
03/10/2023,04:00:00,0,0,0,22.9,1015,0.17
03/10/2023,05:00:00,0,0,0,22.7,1016,0.17
03/10/2023,06:00:00,0,0,0,22.6,1016,0.17
03/10/2023,07:00:00,128,509,41,23.1,1017,0.17
03/10/2023,08:00:00,361,757,64,23.7,1017,0.17
03/10/2023,09:00:00,587,866,77,24.5,1017,0.17
03/10/2023,10:00:00,778,925,86,25.3,1017,0.17
03/10/2023,11:00:00,912,956,92,26,1016,0.17
03/10/2023,12:00:00,978,971,93,26.6,1016,0.17
03/10/2023,13:00:00,650,202,466,26.9,1015,0.17
03/10/2023,14:00:00,890,951,92,27.1,1015,0.17
03/10/2023,15:00:00,606,448,284,26.9,1015,0.17
03/10/2023,16:00:00,541,831,83,26.5,1015,0.17
03/10/2023,17:00:00,64,0,64,25.8,1015,0.17
03/10/2023,18:00:00,83,361,38,24.9,1015,0.17
03/10/2023,19:00:00,0,0,0,24.1,1016,0.17
03/10/2023,20:00:00,0,0,0,23.6,1016,0.17
03/10/2023,21:00:00,0,0,0,23.3,1016,0.17
03/10/2023,22:00:00,0,0,0,23.1,1016,0.17
03/10/2023,23:00:00,0,0,0,22.9,1016,0.17
03/11/2023,00:00:00,0,0,0,22.7,1016,0.17
03/11/2023,01:00:00,0,0,0,22.4,1015,0.17
03/11/2023,02:00:00,0,0,0,22.2,1015,0.17
03/11/2023,03:00:00,0,0,0,22.1,1015,0.17
03/11/2023,04:00:00,0,0,0,21.9,1015,0.17
03/11/2023,05:00:00,0,0,0,21.8,1016,0.17
03/11/2023,06:00:00,0,0,0,21.9,1017,0.17
03/11/2023,07:00:00,123,452,47,22.8,1018,0.17
03/11/2023,08:00:00,353,713,75,23.8,1018,0.17
03/11/2023,09:00:00,579,836,89,24.9,1018,0.17
03/11/2023,10:00:00,768,897,99,25.8,1018,0.17
03/11/2023,11:00:00,901,931,104,26.5,1018,0.17
03/11/2023,12:00:00,967,947,105,27.1,1017,0.17
03/11/2023,13:00:00,959,947,105,27.4,1016,0.17
03/11/2023,14:00:00,879,931,100,27.6,1016,0.17
03/11/2023,15:00:00,732,891,95,27.6,1016,0.17
03/11/2023,16:00:00,534,823,83,27.3,1016,0.17
03/11/2023,17:00:00,303,686,67,26.6,1017,0.17
03/11/2023,18:00:00,80,364,36,25.5,1018,0.17
03/11/2023,19:00:00,0,0,0,24.8,1018,0.17
03/11/2023,20:00:00,0,0,0,24.3,1019,0.17
03/11/2023,21:00:00,0,0,0,24,1020,0.18
03/11/2023,22:00:00,0,0,0,23.8,1020,0.18
03/11/2023,23:00:00,0,0,0,23.7,1020,0.18
03/12/2023,00:00:00,0,0,0,23.6,1020,0.18
03/12/2023,01:00:00,0,0,0,23.6,1019,0.18
03/12/2023,02:00:00,0,0,0,23.6,1019,0.18
03/12/2023,03:00:00,0,0,0,23.6,1019,0.18
03/12/2023,04:00:00,0,0,0,23.6,1019,0.18
03/12/2023,05:00:00,0,0,0,23.6,1019,0.18
03/12/2023,06:00:00,0,0,0,23.6,1020,0.18
03/12/2023,07:00:00,120,427,48,24.1,1020,0.18
03/12/2023,08:00:00,348,695,78,24.8,1021,0.18
03/12/2023,09:00:00,573,817,95,25.6,1021,0.18
03/12/2023,10:00:00,761,882,105,26.3,1021,0.18
03/12/2023,11:00:00,894,921,109,26.9,1021,0.18
03/12/2023,12:00:00,520,83,444,27.3,1020,0.18
03/12/2023,13:00:00,806,486,369,27.5,1019,0.18
03/12/2023,14:00:00,861,891,119,27.5,1019,0.18
03/12/2023,15:00:00,716,855,107,27.5,1019,0.18
03/12/2023,16:00:00,520,785,93,27.1,1018,0.18
03/12/2023,17:00:00,291,637,75,26.3,1019,0.18
03/12/2023,18:00:00,73,300,38,25.6,1019,0.18
03/12/2023,19:00:00,0,0,0,25.1,1020,0.18
03/12/2023,20:00:00,0,0,0,24.8,1021,0.18
03/12/2023,21:00:00,0,0,0,24.7,1021,0.17
03/12/2023,22:00:00,0,0,0,24.6,1021,0.17
03/12/2023,23:00:00,0,0,0,24.5,1021,0.17
03/13/2023,00:00:00,0,0,0,24.4,1021,0.17
03/13/2023,01:00:00,0,0,0,24.3,1021,0.17
03/13/2023,02:00:00,0,0,0,24.3,1020,0.17
03/13/2023,03:00:00,0,0,0,24.3,1020,0.17
03/13/2023,04:00:00,0,0,0,24.2,1020,0.17
03/13/2023,05:00:00,0,0,0,24.2,1020,0.17
03/13/2023,06:00:00,0,0,0,24.3,1021,0.17
03/13/2023,07:00:00,114,374,52,25,1021,0.17
03/13/2023,08:00:00,338,655,86,25.6,1022,0.17
03/13/2023,09:00:00,562,792,100,26.2,1022,0.17
03/13/2023,10:00:00,746,856,112,26.9,1022,0.17
03/13/2023,11:00:00,878,891,120,27.3,1021,0.17
03/13/2023,12:00:00,677,242,458,27.7,1021,0.17
03/13/2023,13:00:00,933,911,116,28,1020,0.17
03/13/2023,14:00:00,851,889,114,28.1,1019,0.17
03/13/2023,15:00:00,704,839,110,27.9,1019,0.17
03/13/2023,16:00:00,508,762,97,27.6,1019,0.17
03/13/2023,17:00:00,282,611,77,27,1019,0.17
03/13/2023,18:00:00,68,275,37,26.4,1019,0.17
03/13/2023,19:00:00,0,0,0,25.9,1020,0.17
03/13/2023,20:00:00,0,0,0,25.6,1021,0.17
03/13/2023,21:00:00,0,0,0,25.5,1021,0.17
03/13/2023,22:00:00,0,0,0,25.3,1021,0.17
03/13/2023,23:00:00,0,0,0,25.2,1021,0.17
03/14/2023,00:00:00,0,0,0,25.1,1021,0.17
03/14/2023,01:00:00,0,0,0,25.1,1021,0.17
03/14/2023,02:00:00,0,0,0,25,1020,0.17
03/14/2023,03:00:00,0,0,0,24.9,1020,0.17
03/14/2023,04:00:00,0,0,0,24.9,1020,0.17
03/14/2023,05:00:00,0,0,0,24.9,1020,0.17
03/14/2023,06:00:00,0,0,0,25,1021,0.17
03/14/2023,07:00:00,86,173,57,25.7,1021,0.17
03/14/2023,08:00:00,235,207,156,26.5,1021,0.17
03/14/2023,09:00:00,360,164,265,27.2,1022,0.17
03/14/2023,10:00:00,732,824,123,27.9,1021,0.17
03/14/2023,11:00:00,864,868,128,28.4,1021,0.17
03/14/2023,12:00:00,929,891,126,28.8,1020,0.17
03/14/2023,13:00:00,921,895,121,29.1,1020,0.17
03/14/2023,14:00:00,841,877,116,29.2,1019,0.17
03/14/2023,15:00:00,689,801,125,28.9,1019,0.17
03/14/2023,16:00:00,456,550,161,28.5,1019,0.17
03/14/2023,17:00:00,242,409,106,27.9,1019,0.17
03/14/2023,18:00:00,26,0,26,27.1,1019,0.17
03/14/2023,19:00:00,0,0,0,26.4,1020,0.17
03/14/2023,20:00:00,0,0,0,26,1021,0.17
03/14/2023,21:00:00,0,0,0,25.8,1021,0.17
03/14/2023,22:00:00,0,0,0,25.6,1021,0.17
03/14/2023,23:00:00,0,0,0,25.4,1021,0.17
03/15/2023,00:00:00,0,0,0,25.2,1021,0.17
03/15/2023,01:00:00,0,0,0,25.1,1020,0.17
03/15/2023,02:00:00,0,0,0,24.9,1020,0.17
03/15/2023,03:00:00,0,0,0,24.8,1020,0.17
03/15/2023,04:00:00,0,0,0,24.7,1020,0.17
03/15/2023,05:00:00,0,0,0,24.6,1020,0.17
03/15/2023,06:00:00,0,0,0,24.6,1021,0.17
03/15/2023,07:00:00,105,314,54,25.1,1021,0.17
03/15/2023,08:00:00,324,603,94,25.7,1021,0.17
03/15/2023,09:00:00,549,773,102,26.5,1021,0.17
03/15/2023,10:00:00,733,840,115,27.3,1021,0.17
03/15/2023,11:00:00,862,877,121,27.8,1020,0.17
03/15/2023,12:00:00,926,895,122,28,1020,0.17
03/15/2023,13:00:00,917,895,120,28.1,1019,0.17
03/15/2023,14:00:00,837,876,115,28.2,1018,0.17
03/15/2023,15:00:00,682,787,131,28,1018,0.17
03/15/2023,16:00:00,109,0,109,27.5,1018,0.17
03/15/2023,17:00:00,5,0,5,26.9,1018,0.17
03/15/2023,18:00:00,25,0,25,26.3,1019,0.17
03/15/2023,19:00:00,0,0,0,25.9,1019,0.17
03/15/2023,20:00:00,0,0,0,25.8,1020,0.17
03/15/2023,21:00:00,0,0,0,25.7,1020,0.17
03/15/2023,22:00:00,0,0,0,25.6,1021,0.17
03/15/2023,23:00:00,0,0,0,25.4,1020,0.17
03/16/2023,00:00:00,0,0,0,25.3,1020,0.17
03/16/2023,01:00:00,0,0,0,25.1,1020,0.17
03/16/2023,02:00:00,0,0,0,25,1019,0.17
03/16/2023,03:00:00,0,0,0,25,1019,0.17
03/16/2023,04:00:00,0,0,0,24.9,1019,0.17
03/16/2023,05:00:00,0,0,0,24.8,1019,0.17
03/16/2023,06:00:00,0,0,0,24.8,1019,0.17
03/16/2023,07:00:00,109,393,46,25.5,1020,0.17
03/16/2023,08:00:00,330,667,77,26.3,1020,0.17
03/16/2023,09:00:00,546,770,103,27,1020,0.17
03/16/2023,10:00:00,730,836,116,27.7,1020,0.17
03/16/2023,11:00:00,859,872,124,28.2,1019,0.17
03/16/2023,12:00:00,922,888,127,28.4,1019,0.17
03/16/2023,13:00:00,913,886,127,28.5,1018,0.17
03/16/2023,14:00:00,834,868,122,28.4,1017,0.17
03/16/2023,15:00:00,691,834,109,28.1,1017,0.17
03/16/2023,16:00:00,495,757,96,27.7,1017,0.17
03/16/2023,17:00:00,270,606,74,27.2,1017,0.17
03/16/2023,18:00:00,59,252,34,26.6,1018,0.17
03/16/2023,19:00:00,0,0,0,26.2,1018,0.17
03/16/2023,20:00:00,0,0,0,25.9,1019,0.17
03/16/2023,21:00:00,0,0,0,25.8,1019,0.18
03/16/2023,22:00:00,0,0,0,25.7,1019,0.18
03/16/2023,23:00:00,0,0,0,25.6,1018,0.18
03/17/2023,00:00:00,0,0,0,25.4,1018,0.18
03/17/2023,01:00:00,0,0,0,25.3,1017,0.18
03/17/2023,02:00:00,0,0,0,25.2,1017,0.18
03/17/2023,03:00:00,0,0,0,25.1,1016,0.18
03/17/2023,04:00:00,0,0,0,25,1016,0.18
03/17/2023,05:00:00,0,0,0,24.8,1017,0.18
03/17/2023,06:00:00,0,0,0,24.9,1017,0.18
03/17/2023,07:00:00,76,129,56,25.5,1017,0.18
03/17/2023,08:00:00,306,541,102,26.2,1017,0.18
03/17/2023,09:00:00,506,612,155,26.9,1017,0.18
03/17/2023,10:00:00,588,371,317,27.5,1017,0.18
03/17/2023,11:00:00,521,122,418,28.1,1016,0.18
03/17/2023,12:00:00,666,242,450,28.4,1015,0.18
03/17/2023,13:00:00,713,329,423,28.4,1015,0.18
03/17/2023,14:00:00,690,425,343,28.1,1014,0.18
03/17/2023,15:00:00,88,0,88,27.8,1014,0.18
03/17/2023,16:00:00,167,3,165,27.4,1014,0.18
03/17/2023,17:00:00,7,0,7,27,1014,0.18
03/17/2023,18:00:00,36,37,33,26.6,1015,0.18
03/17/2023,19:00:00,0,0,0,26.3,1015,0.18
03/17/2023,20:00:00,0,0,0,26.2,1015,0.18
03/17/2023,21:00:00,0,0,0,26.1,1016,0.18
03/17/2023,22:00:00,0,0,0,26,1016,0.18
03/17/2023,23:00:00,0,0,0,25.8,1016,0.18
03/18/2023,00:00:00,0,0,0,25.7,1015,0.18
03/18/2023,01:00:00,0,0,0,25.4,1015,0.18
03/18/2023,02:00:00,0,0,0,25.3,1015,0.18
03/18/2023,03:00:00,0,0,0,25.1,1015,0.18
03/18/2023,04:00:00,0,0,0,25,1015,0.18
03/18/2023,05:00:00,0,0,0,24.9,1016,0.18
03/18/2023,06:00:00,0,0,0,24.8,1016,0.18
03/18/2023,07:00:00,7,0,7,25.3,1017,0.18
03/18/2023,08:00:00,51,0,51,26,1017,0.18
03/18/2023,09:00:00,325,118,258,26.7,1018,0.18
03/18/2023,10:00:00,454,140,352,27.3,1018,0.18
03/18/2023,11:00:00,247,11,239,27.9,1018,0.18
03/18/2023,12:00:00,641,213,452,28.2,1018,0.18
03/18/2023,13:00:00,417,41,381,28.3,1017,0.18
03/18/2023,14:00:00,224,9,217,28.1,1017,0.18
03/18/2023,15:00:00,395,104,323,27.7,1017,0.18
03/18/2023,16:00:00,278,98,228,27,1017,0.18
03/18/2023,17:00:00,123,21,116,26.1,1018,0.18
03/18/2023,18:00:00,26,0,26,25.1,1019,0.18
03/18/2023,19:00:00,0,0,0,24.6,1020,0.18
03/18/2023,20:00:00,0,0,0,24.3,1020,0.18
03/18/2023,21:00:00,0,0,0,24.2,1021,0.18
03/18/2023,22:00:00,0,0,0,24,1021,0.18
03/18/2023,23:00:00,0,0,0,23.9,1021,0.18
03/19/2023,00:00:00,0,0,0,23.8,1021,0.18
03/19/2023,01:00:00,0,0,0,23.7,1020,0.18
03/19/2023,02:00:00,0,0,0,23.6,1020,0.18
03/19/2023,03:00:00,0,0,0,23.5,1021,0.18
03/19/2023,04:00:00,0,0,0,23.4,1021,0.18
03/19/2023,05:00:00,0,0,0,23.4,1022,0.18
